AUN,School District,County,"Total Act 1, 511 and First Class SD Taxes (6130, 6140, 6150, 6160)","Act 1 Earned Income
6131","Total Act 511 Flat
6140","Total Act 511 Proportional
6150","Per Capita
6141","Occupation
Flat 6142","Local Services / Occupational Privilege
6143","Business Privilege Flat
6145","Mechanical Device Flat
6146","Other Flat Rate Assessments
6149","Act 511 Earned Income
6151","Occupation Millage
6152","Real Estate Transfer
6153","Amusement
6154","Business Privilege Proportional
6155","Mechanical Device Percentage
6156","Mercantile
6157","Other Proportional Assessments
6159","Total Non-Real Estate First Class SD Only
6160","1st Class Earned Income
6161","Liquor Sales
6162","Cigarette Tax
6163","Sales and
Use Tax
6164",General Business Taxes 6165,"Business Use & Occupancy
6166","Non-Business Income
6167","Real Estate Transfer
6168"
104432503.0,Farrell Area SD,Mercer,312103.0,,20664.0,291439.0,2816.0,2700.0,15148.0,,,,291439.0,,,,,,,,0.0,,,,,,,,
104432803.0,Greenville Area SD,Mercer,940315.35,,40979.4,899335.95,16807.8,24171.6,,,,,832960.73,,66375.22,,,,,,0.0,,,,,,,,
104432903.0,Grove City Area SD,Mercer,2022829.99,,95475.58,1927354.41,41568.3,,53907.28,,,,1669554.19,,257800.22,,,,,,0.0,,,,,,,,
104433303.0,Hermitage SD,Mercer,2095523.02,,96946.42,1998576.6,41288.07,,55658.35,,,,1737051.11,,261525.49,,,,,,0.0,,,,,,,,
104433604.0,Jamestown Area SD,Mercer,357337.01,,11370.11,345966.9,11370.11,,,,,,304634.38,,41332.52,,,,,,0.0,,,,,,,,
104433903.0,Lakeview SD,Mercer,945688.43,,23488.04,922200.39,20995.24,2492.8,,,,,790225.05,,131975.34,,,,,,0.0,,,,,,,,
104435003.0,Mercer Area SD,Mercer,1102027.4100000001,,44717.62,1057309.79,23161.4,,21556.22,,,,897009.01,,160300.78,,,,,,0.0,,,,,,,,
104435303.0,Reynolds SD,Mercer,853238.81,,40248.92,812989.89,24177.4,,16071.52,,,,731586.51,,81403.38,,,,,,0.0,,,,,,,,
104435603.0,Sharon City SD,Mercer,1026399.45,,55052.21,971347.24,32649.64,,22402.57,,,,830683.97,,140663.27,,,,,,0.0,,,,,,,,
104435703.0,Sharpsville Area SD,Mercer,961725.68,,36077.8,925647.88,16010.0,20067.8,,,,,794326.15,,131321.73,,,,,,0.0,,,,,,,,
104437503.0,West Middlesex Area SD,Mercer,711407.28,,34607.65,676799.63,16691.9,,17915.75,,,,676799.63,,,,,,,,0.0,,,,,,,,
111444602.0,Mifflin County SD,Mifflin,7620593.59,,182035.09,7438558.5,104245.49,,77789.6,,,,6952596.48,,485962.02,,,,,,0.0,,,,,,,,
120452003.0,East Stroudsburg Area SD,Monroe,4812796.05,,76681.59,4736114.46,,,76681.59,,,,3728576.08,,1007538.38,,,,,,0.0,,,,,,,,
120455203.0,Pleasant Valley SD,Monroe,3759223.9,,,3759223.9,,,,,,,3228464.97,,530758.93,,,,,,0.0,,,,,,,,
120455403.0,Pocono Mountain SD,Monroe,7524199.63,,,7524199.63,,,,,,,5558843.82,,1965355.81,,,,,,0.0,,,,,,,,
120456003.0,Stroudsburg Area SD,Monroe,4186630.03,0.0,83114.4,4103515.63,,,83114.4,,,,3378625.99,,724889.64,,,,,,0.0,,,,,,,,
123460302.0,Abington SD,Montgomery,9039587.58,,,9039587.58,,,,,,,7386586.08,,1653001.5,,,,,,0.0,,,,,,,,
123460504.0,Bryn Athyn SD,Montgomery,159172.0,,,159172.0,,,,,,,159172.0,,,,,,,,0.0,,,,,,,,
123461302.0,Cheltenham SD,Montgomery,5013983.0,,59095.0,4954888.0,,,59095.0,,,,3550173.0,,988680.0,,,,416035.0,,0.0,,,,,,,,
123461602.0,Colonial SD,Montgomery,12638429.0,,,12638429.0,,,,,,,9340045.0,,3177557.0,120827.0,,,,,0.0,,,,,,,,
123463603.0,Hatboro-Horsham SD,Montgomery,7299657.6,,,7299657.6,,,,,,,6213830.83,,1085826.77,,,,,,0.0,,,,,,,,
123463803.0,Jenkintown SD,Montgomery,1428151.0,,26705.0,1401446.0,,,26705.0,,,,1166074.0,,134316.0,,,,101056.0,,0.0,,,,,,,,
123464502.0,Lower Merion SD,Montgomery,3960423.47,,233777.85,3726645.62,,,233777.85,,,,,,3726645.62,,,,,,0.0,,,,,,,,
123464603.0,Lower Moreland Township SD,Montgomery,2540421.81,,,2540421.81,,,,,,,1853455.35,,686966.46,,,,,,0.0,,,,,,,,
123465303.0,Methacton SD,Montgomery,8566837.98,,168872.75,8397965.23,60066.25,108806.5,,,,,7270155.99,,1119282.48,8526.76,,,,,0.0,,,,,,,,
123465602.0,Norristown Area SD,Montgomery,9353632.99,,87768.25,9265864.74,87768.25,,,,,,7538202.49,,1727662.25,,,,,,0.0,,,,,,,,
123465702.0,North Penn SD,Montgomery,20511536.5,,,20511536.5,,,,,,,17515991.38,,2995545.12,,,,,,0.0,,,,,,,,
123466103.0,Perkiomen Valley SD,Montgomery,13898506.67,,,13898506.67,,,,,,,12888617.73,,1009888.94,,,,,,0.0,,,,,,,,
123466303.0,Pottsgrove SD,Montgomery,4466399.0,,79104.0,4387295.0,47852.0,,31252.0,,,,3200638.0,,758142.0,,,,428515.0,,0.0,,,,,,,,
123466403.0,Pottstown SD,Montgomery,2998132.11,,74457.4,2923674.71,31423.31,,43034.09,,,,2306267.43,164725.84,452681.44,,,,,,0.0,,,,,,,,
123467103.0,Souderton Area SD,Montgomery,9782729.620000001,,140626.21,9642103.41,140626.21,,,,,,8320271.43,,1321831.98,,,,,,0.0,,,,,,,,
123467203.0,Springfield Township SD,Montgomery,3743924.74,,,3743924.74,,,,,,,3127665.26,,616259.48,,,,,,0.0,,,,,,,,
123467303.0,Spring-Ford Area SD,Montgomery,13462308.47,,258836.73,13203471.74,,,258836.73,,,,11021366.53,,2182105.21,,,,,,0.0,,,,,,,,
123468303.0,Upper Dublin SD,Montgomery,6764812.62,,,6764812.62,,,,,,,5436687.11,,1328125.51,,,,,,0.0,,,,,,,,
123468402.0,Upper Merion Area SD,Montgomery,3193302.55,,257652.15,2935650.4,,,257652.15,,,,,,2626245.73,309404.67,,,,,0.0,,,,,,,,
123468503.0,Upper Moreland Township SD,Montgomery,3971727.23,,,3971727.23,,,,,,,3286027.59,,685699.64,,,,,,0.0,,,,,,,,
123468603.0,Upper Perkiomen SD,Montgomery,4286661.03,,61594.9,4225066.13,61594.9,,,,,,3607633.48,,617432.65,,,,,,0.0,,,,,,,,
123469303.0,Wissahickon SD,Montgomery,11120063.41,,,11120063.41,,,,,,,9069094.42,,2050968.99,,,,,,0.0,,,,,,,,
116471803.0,Danville Area SD,Montour,7819183.35,,,7819183.35,,,,,,,7325198.01,,493985.34,,,,,,0.0,,,,,,,,
120480803.0,Bangor Area SD,Northampton,4342435.34,,22325.88,4320109.46,,,22325.88,,,,3695387.03,,624722.43,,,,,,0.0,,,,,,,,
120481002.0,Bethlehem Area SD,Northampton,22437540.040000003,,596978.76,21840561.28,245281.3,,351697.46,,,,15276241.1,,3240695.06,,,,3323625.12,,0.0,,,,,,,,
120483302.0,Easton Area SD,Northampton,10132981.52,,,10132981.52,,,,,,,8073860.21,,2059121.31,,,,,,0.0,,,,,,,,
120484803.0,Nazareth Area SD,Northampton,7941081.75,0.0,,7941081.75,,,,,,,7051201.23,,889880.52,,,,,,0.0,,,,,,,,
120484903.0,Northampton Area SD,Northampton,8933994.69,,116753.6,8817241.09,116753.6,,,,,,8033607.18,,783633.91,,,,,,0.0,,,,,,,,
120485603.0,Pen Argyl Area SD,Northampton,2840348.2199999997,,18810.71,2821537.51,18810.71,,,,,,2573124.83,,248412.68,,,,,,0.0,,,,,,,,
120486003.0,Saucon Valley SD,Northampton,3937253.03,,27990.25,3909262.78,,,27990.25,,,,3331957.88,,577304.9,,,,,,0.0,,,,,,,,
120488603.0,Wilson Area SD,Northampton,2757367.68,,15993.73,2741373.95,,,15993.73,,,,2017092.54,,318526.12,,,,405755.29,,0.0,,,,,,,,
116493503.0,Line Mountain SD,Northumberland,1913600.0,,23205.0,1890395.0,23205.0,,,,,,919930.0,869964.0,100501.0,,,,,,0.0,,,,,,,,
116495003.0,Milton Area SD,Northumberland,4490982.42,,52012.85,4438969.57,52012.85,,,,,,4243479.47,,195490.1,,,,,,0.0,,,,,,,,
116495103.0,Mount Carmel Area SD,Northumberland,1264905.06,,257261.95,1007643.11,21258.87,,236003.08,,,,931753.93,1509.24,74379.94,,,,,,0.0,,,,,,,,
116496503.0,Shamokin Area SD,Northumberland,2287253.2399999998,,92463.69,2194789.55,67013.06,,25450.63,,,,1456903.82,413089.8,135646.08,,189149.85,,,,0.0,,,,,,,,
116496603.0,Shikellamy SD,Northumberland,3569373.58,,41601.7,3527771.88,41601.7,,,,,,2159381.8,1166013.55,202376.53,,,,,,0.0,,,,,,,,
116498003.0,Warrior Run SD,Northumberland,3221438.31,,27501.02,3193937.29,27501.02,,,,,,3010051.62,,183885.67,,,,,,0.0,,,,,,,,
115503004.0,Greenwood SD,Perry,1554714.75,,,1554714.75,,,,,,,1494595.58,,60119.17,,,,,,0.0,,,,,,,,
115504003.0,Newport SD,Perry,1869134.04,,22709.3,1846424.74,22709.3,,,,,,1781629.14,,64795.6,,,,,,0.0,,,,,,,,
115506003.0,Susquenita SD,Perry,4690820.0,,,4690820.0,,,,,,,4487508.0,,203312.0,,,,,,0.0,,,,,,,,
115508003.0,West Perry SD,Perry,5289205.68,,54094.0,5235111.68,54094.0,,,,,,4921805.91,,313305.77,,,,,,0.0,,,,,,,,
126515001.0,Philadelphia City SD,Philadelphia,457396680.13,,,,,,,,,,,,,,,,,,457396680.13,,53574618.74,57770885.35,120000000.0,5138140.19,170669751.41,50243284.44,
120522003.0,Delaware Valley SD,Pike,767217.47,,,767217.47,,,,,,,,,767217.47,,,,,,0.0,,,,,,,,
119648303.0,Wallenpaupack Area SD,Pike,1187678.47,,,1187678.47,,,,,,,,,1187678.47,,,,,,0.0,,,,,,,,
109530304.0,Austin Area SD,Potter,119664.94,,2807.8,116857.14,2807.8,,,,,,98581.08,,18276.06,,,,,,0.0,,,,,,,,
109531304.0,Coudersport Area SD,Potter,683180.36,,39811.7,643368.66,13100.6,,26711.1,,,,525573.47,47123.81,70671.38,,,,,,0.0,,,,,,,,
109532804.0,Galeton Area SD,Potter,340283.51,,,340283.51,,,,,,,222234.57,,118048.94,,,,,,0.0,,,,,,,,
109535504.0,Northern Potter SD,Potter,372951.6,,8860.3,364091.3,8860.3,,,,,,267747.06,50922.9,45421.34,,,,,,0.0,,,,,,,,
109537504.0,Oswayo Valley SD,Potter,303180.76,,,303180.76,,,,,,,197619.19,75796.4,29765.17,,,,,,0.0,,,,,,,,
129540803.0,Blue Mountain SD,Schuylkill,4807966.4799999995,,45548.26,4762418.22,,,42033.4,3514.86,,,2765525.44,1565506.88,431385.9,,,,,,0.0,,,,,,,,
129544503.0,Mahanoy Area SD,Schuylkill,852591.11,,11369.92,841221.19,,,11369.92,,,,585517.61,204965.8,48701.66,2036.12,,,,,0.0,,,,,,,,
129544703.0,Minersville Area SD,Schuylkill,1320863.6300000001,,41662.3,1279201.33,18392.7,,23269.6,,,,853468.33,376724.4,49008.6,,,,,,0.0,,,,,,,,
129545003.0,North Schuylkill SD,Schuylkill,2339840.0900000003,,23586.49,2316253.6,,,23586.49,,,,1485597.38,731275.98,99380.24,,,,,,0.0,,,,,,,,
129546003.0,Pine Grove Area SD,Schuylkill,2937706.4000000004,,17435.18,2920271.22,,,17435.18,,,,1239957.71,903760.0,776553.51,,,,,,0.0,,,,,,,,
129546103.0,Pottsville Area SD,Schuylkill,3485585.18,,83195.81,3402389.37,39595.7,,43600.11,,,,1765027.01,537458.46,194152.3,,905751.6,,,,0.0,,,,,,,,
129546803.0,Saint Clair Area SD,Schuylkill,973007.35,,29867.01,943140.34,15201.6,,14665.41,,,,582074.4,66180.42,51409.71,,243475.81,,,,0.0,,,,,,,,
129547303.0,Schuylkill Haven Area SD,Schuylkill,1610947.45,,22771.99,1588175.46,16160.24,,6611.75,,,,981713.94,499506.48,106955.04,,,,,,0.0,,,,,,,,
129547203.0,Shenandoah Valley SD,Schuylkill,693388.2799999999,,16571.09,676817.19,7521.5,,9049.59,,,,590394.92,47356.0,39066.27,,,,,,0.0,,,,,,,,
129547603.0,Tamaqua Area SD,Schuylkill,2948473.7199999997,,1128358.04,1820115.68,32638.7,1071328.5,24390.84,,,,1676309.74,,143805.94,,,,,,0.0,,,,,,,,
129547803.0,Tri-Valley SD,Schuylkill,1433155.4300000002,,55314.11,1377841.32,19457.05,,35857.06,,,,735724.03,573601.6,68515.69,,,,,,0.0,,,,,,,,
129548803.0,Williams Valley SD,Schuylkill,1153018.45,,21630.96,1131387.49,17690.45,,3940.51,,,,703084.49,370419.5,57883.5,,,,,,0.0,,,,,,,,
116555003.0,Midd-West SD,Snyder,5622700.25,,51544.98,5571155.27,51544.98,,,,,,5354284.36,,216870.91,,,,,,0.0,,,,,,,,
116557103.0,Selinsgrove Area SD,Snyder,7679471.02,,59971.5,7619499.52,59971.5,,,,,,7321305.27,,298194.25,,,,,,0.0,,,,,,,,
108561003.0,Berlin Brothersvalley SD,Somerset,616659.45,,33302.5,583356.95,14082.1,19220.4,,,,,528518.47,,54838.48,,,,,,0.0,,,,,,,,
108561803.0,Conemaugh Township Area SD,Somerset,806331.3300000001,,19181.78,787149.55,13865.52,,5316.26,,,,687380.58,42903.5,56865.47,,,,,,0.0,,,,,,,,
108565203.0,Meyersdale Area SD,Somerset,654449.55,,16426.5,638023.05,16426.5,,,,,,545018.83,,93004.22,,,,,,0.0,,,,,,,,
108565503.0,North Star SD,Somerset,800416.59,,13058.5,787358.09,13058.5,,,,,,741157.92,,46200.17,,,,,,0.0,,,,,,,,
108566303.0,Rockwood Area SD,Somerset,718260.09,,,718260.09,,,,,,,579736.73,,138523.36,,,,,,0.0,,,,,,,,
108567004.0,Salisbury-Elk Lick SD,Somerset,237808.62,,6695.8,231112.82,6695.8,,,,,,203675.48,,27437.34,,,,,,0.0,,,,,,,,
108567204.0,Shade-Central City SD,Somerset,356311.12,,2191.27,354119.85,,,2191.27,,,,297370.03,,56749.82,,,,,,0.0,,,,,,,,
108567404.0,Shanksville-Stonycreek SD,Somerset,404840.02,,6027.87,398812.15,6027.87,,,,,,272516.3,,126295.85,,,,,,0.0,,,,,,,,
108567703.0,Somerset Area SD,Somerset,2608727.71,,156797.0,2451930.71,38137.92,56689.6,61969.48,,,,1717024.37,,290539.88,,161935.5,,282430.96,,0.0,,,,,,,,
108568404.0,Turkeyfoot Valley Area SD,Somerset,211903.41,,,211903.41,,,,,,,186358.3,,25545.11,,,,,,0.0,,,,,,,,
108569103.0,Windber Area SD,Somerset,736641.81,,11836.02,724805.79,,,11836.02,,,,672828.36,,51977.43,,,,,,0.0,,,,,,,,
117576303.0,Sullivan County SD,Sullivan,639359.71,,,639359.71,,,,,,,497615.18,,141744.53,,,,,,0.0,,,,,,,,
119581003.0,Blue Ridge SD,Susquehanna,70042.91,,,70042.91,,,,,,,,,70042.91,,,,,,0.0,,,,,,,,
119582503.0,Elk Lake SD,Susquehanna,803946.41,,13051.5,790894.91,13051.5,,,,,,701158.08,,89736.83,,,,,,0.0,,,,,,,,
119583003.0,Forest City Regional SD,Susquehanna,662072.93,,9155.3,652917.63,9155.3,,,,,,534670.87,,118246.76,,,,,,0.0,,,,,,,,
119584503.0,Montrose Area SD,Susquehanna,163113.46,,,163113.46,,,,,,,,,163113.46,,,,,,0.0,,,,,,,,
119584603.0,Mountain View SD,Susquehanna,953853.35,,13806.2,940047.15,13806.2,,,,,,766403.92,71549.4,102093.83,,,,,,0.0,,,,,,,,
119586503.0,Susquehanna Community SD,Susquehanna,73497.97,,,73497.97,,,,,,,,,73497.97,,,,,,0.0,,,,,,,,
117596003.0,Northern Tioga SD,Tioga,2435077.8,,25327.63,2409750.17,,,25327.63,,,,2259606.88,,150143.29,,,,,,0.0,,,,,,,,
117597003.0,Southern Tioga SD,Tioga,3079581.29,,,3079581.29,,,,,,,2897434.24,,182147.05,,,,,,0.0,,,,,,,,
117598503.0,Wellsboro Area SD,Tioga,2289526.73,,23449.53,2266077.2,,,23449.53,,,,2083089.43,,182987.77,,,,,,0.0,,,,,,,,
116604003.0,Lewisburg Area SD,Union,7380993.91,,,7380993.91,,,,,,,6994645.36,,386348.55,,,,,,0.0,,,,,,,,
116605003.0,Mifflinburg Area SD,Union,4912518.1899999995,,63814.59,4848703.6,63814.59,,,,,,4627464.77,,221238.83,,,,,,0.0,,,,,,,,
106611303.0,Cranberry Area SD,Venango,1063844.34,,109141.83,954702.51,28121.5,36864.8,44155.53,,,,803773.83,,150928.68,,,,,,0.0,,,,,,,,
106612203.0,Franklin Area SD,Venango,1505257.36,,70407.07,1434850.29,30616.55,,39790.52,,,,1310969.28,,123881.01,,,,,,0.0,,,,,,,,
106616203.0,Oil City Area SD,Venango,1217154.55,,48184.35,1168970.2,29641.5,,18542.85,,,,1089877.45,,79092.75,,,,,,0.0,,,,,,,,
106617203.0,Titusville Area SD,Venango,1133923.03,,61615.35,1072307.68,27869.4,,33745.95,,,,989762.23,,82545.45,,,,,,0.0,,,,,,,,
106618603.0,Valley Grove SD,Venango,619060.9,,40414.15,578646.75,14551.5,,25862.65,,,,529860.97,,48785.78,,,,,,0.0,,,,,,,,
105628302.0,Warren County SD,Warren,3467243.16,,72570.49,3394672.67,,,72570.49,,,,3009859.11,,384813.56,,,,,,0.0,,,,,,,,
101630504.0,Avella Area SD,Washington,477590.27,,11290.95,466299.32,11290.95,,,,,,466299.32,,,,,,,,0.0,,,,,,,,
101630903.0,Bentworth SD,Washington,1017272.9,,57190.18,960082.72,43232.05,,13958.13,,,,852295.2,,107787.52,,,,,,0.0,,,,,,,,
101631003.0,Bethlehem-Center SD,Washington,949349.14,,29998.34,919350.8,23360.01,,6638.33,,,,833850.77,,85500.03,,,,,,0.0,,,,,,,,
101631203.0,Burgettstown Area SD,Washington,1212403.6099999999,,9077.4,1203326.21,9077.4,,,,,,1088838.52,,114487.69,,,,,,0.0,,,,,,,,
101631503.0,California Area SD,Washington,805635.7000000001,,52037.9,753597.8,19270.67,15323.85,17443.38,,,,694345.74,,59252.06,,,,,,0.0,,,,,,,,
101631703.0,Canon-McMillan SD,Washington,8860407.520000001,,118721.13,8741686.39,,,118721.13,,,,7098595.95,,1643090.44,,,,,,0.0,,,,,,,,
101631803.0,Charleroi SD,Washington,1325438.16,,16727.9,1308710.26,,,16727.9,,,,1128059.3,,123860.65,,,,56790.31,,0.0,,,,,,,,
101631903.0,Chartiers-Houston SD,Washington,1607376.3499999999,,16328.43,1591047.92,,,16328.43,,,,1269179.13,,321868.79,,,,,,0.0,,,,,,,,
101632403.0,Fort Cherry SD,Washington,1146582.85,,22447.35,1124135.5,22447.35,,,,,,995716.13,,128419.37,,,,,,0.0,,,,,,,,
101633903.0,McGuffey SD,Washington,1790881.56,,85600.04,1705281.52,34881.35,50718.69,,,,,1428574.15,,276707.37,,,,,,0.0,,,,,,,,
101636503.0,Peters Township SD,Washington,7300146.04,,46394.62,7253751.42,,,46394.62,,,,6328704.39,,925047.03,,,,,,0.0,,,,,,,,
101637002.0,Ringgold SD,Washington,3284758.84,,105059.0,3179699.84,70134.0,,34925.0,,,,2732391.57,,290597.58,,,,156710.69,,0.0,,,,,,,,
101638003.0,Trinity Area SD,Washington,5150810.91,,144096.92,5006713.99,78361.47,,65735.45,,,,3420124.92,,644499.33,,,,942089.74,,0.0,,,,,,,,
101638803.0,Washington SD,Washington,1986192.77,,73281.45,1912911.32,29401.98,,43879.47,,,,1244825.64,,128640.86,,299422.76,,240022.06,,0.0,,,,,,,,
119648703.0,Wayne Highlands SD,Wayne,851844.54,,55083.8,796760.74,55083.8,,,,,,,395094.9,401665.84,,,,,,0.0,,,,,,,,
119648903.0,Western Wayne SD,Wayne,426786.41,,,426786.41,,,,,,,,,426786.41,,,,,,0.0,,,,,,,,
107650603.0,Belle Vernon Area SD,Westmoreland,3326500.85,,68966.04,3257534.81,39857.17,,29108.87,,,,2245379.29,,275899.33,,205540.18,,530716.01,,0.0,,,,,,,,
107650703.0,Burrell SD,Westmoreland,2172663.88,,59436.04,2113227.84,35801.5,,23634.54,,,,1694083.87,,419143.97,,,,,,0.0,,,,,,,,
107651603.0,Derry Area SD,Westmoreland,1875409.21,,51290.93,1824118.28,22246.6,,29044.33,,,,1656690.99,,167427.29,,,,,,0.0,,,,,,,,
107652603.0,Franklin Regional SD,Westmoreland,5279291.09,,122745.74,5156545.35,78228.56,,43582.18,,935.0,,4493931.45,,644736.55,17877.35,,,,,0.0,,,,,,,,
107653102.0,Greater Latrobe SD,Westmoreland,4540079.34,,141174.18,4398905.16,75913.2,,65260.98,,,,3919302.32,,479602.84,,,,,,0.0,,,,,,,,
107653203.0,Greensburg Salem SD,Westmoreland,3170143.19,,62293.76,3107849.43,36442.56,25851.2,,,,,2691949.96,,415899.47,,,,,,0.0,,,,,,,,
107653802.0,Hempfield Area SD,Westmoreland,7129536.0,,194391.0,6935145.0,,61774.0,132617.0,,,,6240220.0,,694925.0,,,,,,0.0,,,,,,,,
107654103.0,Jeannette City SD,Westmoreland,895703.6699999999,,41478.45,854225.22,25825.9,15652.55,,,,,776844.0,,77381.22,,,,,,0.0,,,,,,,,
107654403.0,Kiski Area SD,Westmoreland,3517673.93,,73262.45,3444411.48,73262.45,,,,,,3190256.38,,254155.1,,,,,,0.0,,,,,,,,
107654903.0,Ligonier Valley SD,Westmoreland,2167665.2399999998,,46810.53,2120854.71,27288.46,,19522.07,,,,1738058.34,,304775.32,78021.05,,,,,0.0,,,,,,,,
107655803.0,Monessen City SD,Westmoreland,783636.27,,8634.22,775002.05,,,8634.22,,,,577155.96,,169939.74,,,,27906.35,,0.0,,,,,,,,
107655903.0,Mount Pleasant Area SD,Westmoreland,2113321.19,,54081.57,2059239.62,28169.8,,25911.77,,,,1855687.83,,203551.79,,,,,,0.0,,,,,,,,
107656303.0,New Kensington-Arnold SD,Westmoreland,1737607.2,,55131.71,1682475.49,35118.65,,20013.06,,,,1464716.06,,217759.43,,,,,,0.0,,,,,,,,
107656502.0,Norwin SD,Westmoreland,6336898.2299999995,,209057.51,6127840.72,81412.09,64697.36,62948.06,,,,5542500.7,,585340.02,,,,,,0.0,,,,,,,,
107657103.0,Penn-Trafford SD,Westmoreland,4917728.430000001,,196202.82,4721525.61,112291.2,,83911.62,,,,4176976.66,,544548.95,,,,,,0.0,,,,,,,,
107657503.0,Southmoreland SD,Westmoreland,1721297.29,,42733.69,1678563.6,,,42733.69,,,,1500155.77,,178407.83,,,,,,0.0,,,,,,,,
107658903.0,Yough SD,Westmoreland,1997463.58,,77636.35,1919827.23,24479.4,29007.34,24149.61,,,,1770099.55,,149727.68,,,,,,0.0,,,,,,,,
119665003.0,Lackawanna Trail SD,Wyoming,1125474.0,,,1125474.0,,,,,,,979198.0,,146276.0,,,,,,0.0,,,,,,,,
118667503.0,Tunkhannock Area SD,Wyoming,2186574.94,,47312.04,2139262.9,,,47312.04,,,,1909952.38,,229310.52,,,,,,0.0,,,,,,,,
112671303.0,Central York SD,York,6354703.18,,,6354703.18,,,,,,,4958178.35,,1396524.83,,,,,,0.0,,,,,,,,
112671603.0,Dallastown Area SD,York,7100936.26,,,7100936.26,,,,,,,6018826.29,,1045855.07,,,,,36254.9,0.0,,,,,,,,
112671803.0,Dover Area SD,York,6067473.32,,,6067473.32,,,,,,,5518166.93,,549306.39,,,,,,0.0,,,,,,,,
112672203.0,Eastern York SD,York,2906997.65,,163893.52,2743104.13,42852.6,75244.2,45796.72,,,,2398976.43,,344127.7,,,,,,0.0,,,,,,,,
112672803.0,Hanover Public SD,York,2114494.0,,105381.0,2009113.0,40073.0,65308.0,,,,,1707248.0,,301865.0,,,,,,0.0,,,,,,,,
112674403.0,Northeastern York SD,York,6119380.5600000005,,196975.7,5922404.86,71236.3,125739.4,,,,,3414651.81,,2507753.05,,,,,,0.0,,,,,,,,
115674603.0,Northern York County SD,York,5608329.4399999995,,66577.8,5541751.64,66577.8,,,,,,5096427.72,,433687.92,11636.0,,,,,0.0,,,,,,,,
112675503.0,Red Lion Area SD,York,5615470.0,,,5615470.0,,,,,,,4878459.0,,737011.0,,,,,,0.0,,,,,,,,
112676203.0,South Eastern SD,York,2863750.68,,46226.0,2817524.68,,,46226.0,,,,2342204.71,,475319.97,,,,,,0.0,,,,,,,,
112676403.0,South Western SD,York,4788949.51,,,4788949.51,,,,,,,3980905.72,,808043.79,,,,,,0.0,,,,,,,,
112676503.0,Southern York County SD,York,5645091.54,,,5645091.54,,,,,,,5057288.55,,587802.99,,,,,,0.0,,,,,,,,
112676703.0,Spring Grove Area SD,York,4384031.32,,,4384031.32,,,,,,,3501526.14,,882505.18,,,,,,0.0,,,,,,,,
115219002.0,West Shore SD,York,20212670.689999998,,310013.65,19902657.04,310013.65,,,,,,18250208.8,,1652448.24,,,,,,0.0,,,,,,,,
112678503.0,West York Area SD,York,3765389.0,,,3765389.0,,,,,,,3013463.0,,751926.0,,,,,,0.0,,,,,,,,
112679002.0,York City SD,York,3233832.43,,,3233832.43,,,,,,,2623978.06,,609854.37,,,,,,0.0,,,,,,,,
112679403.0,York Suburban SD,York,4147825.77,,,4147825.77,,,,,,,3465730.94,,682094.83,,,,,,0.0,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2529172833.2299995,76739604.06,33783634.64999999,1809529223.370001,9702465.929999998,6370083.449999999,15112757.659999998,1416220.2900000003,41512.25,1140595.07,1460719580.0799994,25197491.419999994,265327129.35999998,4156108.7199999997,26817452.37,2853.7,25941182.380000003,1367425.34,609120371.15,136814052.17,53574618.74,57770885.35,120000000.0,5138140.19,170669751.41,50243284.44,14909638.85
