Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,All Fund Types,Unnamed: 5,Governmental Fund Types -- Debt Outstanding at Beginning of Fiscal Year,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Governmental Fund Types -- Additional Debt During Year,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Governmental Fund Types -- Retirements and Repayments,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Governmental Fund Types -- Debt Outstanding at End of Fiscal Year,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Proprietary Fund Types -- Debt Outstanding at Beginning of Fiscal Year,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Proprietary Fund Types -- Additional Debt During Year,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Proprietary Fund Types -- Retirements and Repayments,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Proprietary Fund Types -- Debt Outstanding at End of Fiscal Year,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69
1.0,118406602,Pittston Area SD,Luzerne,91833438.72,76176503.25,,17870000,,,329676.31,1646762.41,71987000,91833438.72,,0,,,135490.98,14573.55,0,150064.53,,3065000,,,0,0,12742000,15807000,,14805000,,,465167.29,1661335.96,59245000,76176503.25,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
1.0,118408852,Wilkes-Barre Area SD,Luzerne,381223175.72,344421391.48,,160785000,,,53248473,1879576.72,165049000,380962049.72,,0,,,1152643,78797.76,0,1231440.76,,2490000,,,0,0,35556000,38046000,,158295000,,,54401116,1958374.48,129493000,344147490.48,,,,,261126,,,261126,,,,,12775,,,12775,,,,,0,,,0,,,,,273901,,,273901
1.0,118409203,Wyoming Area SD,Luzerne,75069560,64380010,,21225000,,,994205,607355,52243000,75069560,,0,,,45315,0,0,45315,,850000,,,0,12865,9872000,10734865,,20375000,,,1039520,594490,42371000,64380010,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
1.0,118409302,Wyoming Valley West SD,Luzerne,192088628.15,157443354.7,,34456442,,3464920.15,22932422,1933188,129301656,192088628.15,,7595000,,3169384.37,1935160,0,0,12699544.370000001,,3097442,,3226212.82,1530667,62022,39428474,47344817.82,,38954000,,3408091.7,23336915,1871166,89873182,157443354.7,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
1.0,117412003,East Lycoming SD,Lycoming,48159430,61159386,,3925000,,,6697048,210198,37323000,48155246,,22390251,,,249000,62507,0,22701758,,3080000,,,491657,52101,6079000,9702758,,23235251,,,6454391,220604,31244000,61154246,,,,,,4184,,4184,,,,,,1819,,1819,,,,,,863,,863,,,,,,5140,,5140
1.0,117414003,Jersey Shore Area SD,Lycoming,94587471.87,82771454.71000001,,24720000,,,10815523,751668.87,57044733,93331924.87,,0,,,895992,341569.48,0,1237561.48,,2616999.99,,,577179,417269.65,9172929,12784377.64,,22103000.01,,,11134336,675968.7,47871804,81785108.71000001,,,,,,1280,1254267,1255547,,,,,,880,0,880,,,,,,1010,269071,270081,,,,,,1150,985196,986346
1.0,117414203,Loyalsock Township SD,Lycoming,49390297.71,60643588.25,,11675000,,419747.71,2623245,196315,33454296,48368603.71,,18795000,,139198.92,165841,46104,0,19146143.92,,2245000,,274560.38,0,31081,5200200,7750841.38,,28225000,,284386.25,2789086,211338,28254096,59763906.25,,,,,42336,15654,963704,1021694,,,,,4676,4027,0,8703,,,,,0,915,149800,150715,,,,,47012,18766,813904,879682
1.0,117415004,Montgomery Area SD,Lycoming,34845608.6,29851354,,9135000,,345065.6,2393107,273436,22699000,34845608.6,,0,,0,150000,158321,0,308321,,770000,,345065.6,270846,144664,3772000,5302575.6,,8365000,,0,2272261,287093,18927000,29851354,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
1.0,117415103,Montoursville Area SD,Lycoming,83602637,73648043,,38110000,,,1711192,1377295,41971050,83169537,,0,,,29127,187835,0,216962,,2535000,,,0,97235,7462620,10094855,,35575000,,,1740319,1467895,34508430,73291644,,,,,9148,,423952,433100,,,,,0,,0,0,,,,,1321,,75380,76701,,,,,7827,,348572,356399
1.0,117415303,Muncy SD,Lycoming,51496265,45269543,,18310000,,,6760717,149031,25501295,50721043,,0,,,159358.7,0,0,159358.7,,1335000,,,565696.7,4299,4357103,6262098.7,,16975000,,,6354379,144732,21144192,44618303,,,,,32517,,742705,775222,,,,,4641.3,,0,4641.3,,,,,1726.3,,126897,128623.3,,,,,35432,,615808,651240
1.0,117416103,South Williamsport Area SD,Lycoming,36236315,30327016,,1240000,,,5997063,145222,28287891,35670176,,0,,,0,8355,0,8355,,735000,,,387624,0,4738758,5861382,,505000,,,5609439,153577,23549133,29817149,,,,,,,566139,566139,,,,,,,0,0,,,,,,,56272,56272,,,,,,,509867,509867
1.0,117417202,Williamsport Area SD,Lycoming,248558784.4,224841042,,84434000,,304453.4,25484712,329584,134842035,245394784.4,,0,,104438.91,557092,27424,0,688954.91,,530000,,212243.31,0,0,23159518,23901761.31,,83904000,,196649,26041804,357008,111682517,222181978,,,,,154329,6317,3003354,3164000,,,,,134536,5427,0,139963,,,,,0,0,644899,644899,,,,,288865,11744,2358455,2659064
1.0,109420803,Bradford Area SD,McKean,67384378.53,66788176.629999995,,0,,120061.97,5844276,758040.56,60662000,67384378.53,,9620000,,363475.3,205272,0,0,10188747.3,,0,,121067.2,0,8882,10655000,10784949.2,,9620000,,362470.07,6049548,749158.56,50007000,66788176.629999995,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
1.0,109422303,Kane Area SD,McKean,40390600.63,35162587.88,,11560000,,,2323790,311810.63,26195000,40390600.63,,0,,,247516,6112.16,0,253628.16,,800000,,,0,41640.91,4640000,5481640.91,,10760000,,,2571306,276281.88,21555000,35162587.88,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
1.0,109426003,Otto-Eldred SD,McKean,20618620,21687032,,2415434,,407176,3392603,74407,14329000,20618620,,3645000,,0,0,0,0,3645000,,345063,,56124,358869,9532,1807000,2576588,,5715371,,351052,3033734,64875,12522000,21687032,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
1.0,109426303,Port Allegany SD,McKean,34357539,29326056,,2849000,613675,7031000,2427702,66162,21370000,34357539,,0,0,0,0,5860,0,5860,,1088000,84583,0,25760,0,3839000,5037343,,1761000,529092,7031000,2401942,72022,17531000,29326056,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
1.0,109427503,Smethport Area SD,McKean,31624803.94,28162136,,7085000,520441.8,,2270640,231722.14,21517000,31624803.94,,5560000,0,,249155,0,0,5809155,,6055000,71735.8,,0,104087.14,3041000,9271822.94,,6590000,448706,,2519795,127635,18476000,28162136,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
1.0,104431304,Commodore Perry SD,Mercer,13080085,18528333,,,,300697,2280924,59793,10438671,13080085,,,,3510876,182194,0,1755178,5448248,,,,0,0,0,0,0,,,,3811573,2463118,59793,12193849,18528333,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
1.0,104432503,Farrell Area SD,Mercer,62321751,56641307,,20250910,333530,,4880472,567839,36289000,62321751,,0,0,,181576,26627,0,208203,,550000,47647,,0,0,5291000,5888647,,19700910,285883,,5062048,594466,30998000,56641307,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
1.0,104432803,Greenville Area SD,Mercer,55685015,52971267,,17231006,,611204,5838000,239805,31765000,55685015,,2995000,,57155,0,5200,0,3057355,,1045558,,69672,275873,0,4380000,5771103,,19180448,,598687,5562127,245005,27385000,52971267,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
1.0,104432903,Grove City Area SD,Mercer,105607524.23,92943814.80000001,,29665000,,,12145340,308215.94,62151600,104270155.94,,0,,,0,76397.68,0,76397.68,,710000,,,597240,0,11213160,12520400,,28955000,,,11548100,384613.62,50938440,91826153.62,,,,,55660,13308.29,1268400,1337368.29,,,,,4240,4892.89,0,9132.89,,,,,0,0,228840,228840,,,,,59900,18201.18,1039560,1117661.18
1.0,104433303,Hermitage SD,Mercer,76714039.28,67207057.75,,15420000,,,10788030,858785.16,49632928,76699743.16,,5530000,,,563509,1528.34,0,6095037.34,,7350000,,,375286,0,7878233,15603519,,13600000,,,10976253,860313.5,41754695,67191261.5,,,,,,14296.12,,14296.12,,,,,,1500.13,,1500.13,,,,,,0,,0,,,,,,15796.25,,15796.25
1.0,104433604,Jamestown Area SD,Mercer,15788948,14574934.61,,1160000,,186474,1601466,87128,12752905,15787973,,1491000,,0,120750,0,0,1611750,,697261.39,,186474,0,27410,1913928,2825073.39,,1953738.61,,0,1722216,59718,10838977,14574649.61,,,,,,975,,975,,,,,,0,,0,,,,,,690,,690,,,,,,285,,285
1.0,104433903,Lakeview SD,Mercer,37236629,32134566,,8466000,,728166,2218000,269463,25555000,37236629,,0,,34594,97000,0,0,131594,,1060000,,89544,0,2113,4082000,5233657,,7406000,,673216,2315000,267350,21473000,32134566,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
1.0,104435003,Mercer Area SD,Mercer,40385080,35860235,,15735000,,97917,1022010,289337,23240816,40385080,,0,,0,171000,10566,1423975,1605541,,1155000,,33759,53000,13180,4875447,6130386,,14580000,,64158,1140010,286723,19789344,35860235,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
1.0,104435303,Reynolds SD,Mercer,38499083,31838277,,,,,7141620,592083,29803250,37536953,,,,,59170,214.72,0,59384.72,,,,,357000,110020.72,6067350,6534370.72,,,,,6843790,482277,23735900,31061967,,,,,40380,,921750,962130,,,,,1830,,0,1830,,,,,0,,187650,187650,,,,,42210,,734100,776310
1.0,104435603,Sharon City SD,Mercer,112123700,109273700,,42851000,,,15831000,460700,52981000,112123700,,0,,,0,0,0,0,,2850000,,,0,0,0,2850000,,40001000,,,15831000,460700,52981000,109273700,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
1.0,104435703,Sharpsville Area SD,Mercer,41571479,36817314,,10055000,,2195324,2764000,116155,26441000,41571479,,0,,0,1078000,109175,0,1187175,,1070000,,143312,0,6028,4722000,5941340,,8985000,,2052012,3842000,219302,21719000,36817314,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
1.0,104437503,West Middlesex Area SD,Mercer,46966147.2,42933950.2,,15308358.2,,168552,5597927,336261,25555049,46966147.2,,0,,882026,635163,0,0,1517189,,1077981,,89640,0,53046,4328719,5549386,,14230377.2,,960938,6233090,283215,21226330,42933950.2,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
1.0,111444602,Mifflin County SD,Mifflin,198761842.45,167723251.84,,79560000,,7310450,15007487,2278629,91565094,195721660,,0,,0,0,0,0,0,,4830000,,624349,5733531,248754,19001086,30437720,,74730000,,6686101,9273956,2029875,72564008,165283940,,,,,404581.29,60482.5,2575118.66,3040182.45,,,,,0,374.96,0,374.96,,,,,208308.44,0,392937.13,601245.5700000001,,,,,196272.85,60857.46,2182181.53,2439311.84
1.0,120452003,East Stroudsburg Area SD,Monroe,405540045.31,358772093.51,,119163435,,1979438.31,42865052,7437292,227647120,399092337.31,,7190000,,1137670.1,1786934,1882518,0,11997122.1,,17503311.88,,1184031.02,0,0,38724904,57412246.9,,108850123.12,,1933077.39,44651986,9319810,188922216,353677212.51,,,,,604253,245575,5597880,6447708,,,,,31722,0,0,31722,,,,,0,36453,1348096,1384549,,,,,635975,209122,4249784,5094881
1.0,120455203,Pleasant Valley SD,Monroe,187216486,153599003,,10045000,,0,30944140,2145820,141569774,184704734,,0,,486480,369371,0,0,855851,,815000,,163527,3999079,464014,28689459,34131079,,9230000,,322953,27314432,1681806,112880315,151429506,,,,,97592,64323,2349837,2511752,,,,,3914,1962,0,5876,,,,,0,1345,346786,348131,,,,,101506,64940,2003051,2169497
1.0,120455403,Pocono Mountain SD,Monroe,547546261,466508568,,143545000,,1341676,83687424,6649161,312323000,547546261,,0,,0,869426,1478248,0,2347674,,13510000,,851377,0,2990,69021000,83385367,,130035000,,490299,84556850,8124419,243302000,466508568,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
1.0,120456003,Stroudsburg Area SD,Monroe,288545330.85,252008860.85,,51580135,39749000,1247035.85,30355128,3147665,162466367,288545330.85,,0,0,185700,633491,167678,0,986869,,6585125,1738000,560264,630974,0,28008976,37523339,,44995010,38011000,872471.85,30357645,3315343,134457391,252008860.85,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
1.0,123460302,Abington SD,Montgomery,428301670,418146912,,151435000,,,7195166,2825504,266846000,428301670,,0,,,0,83789,0,83789,,5805000,,,563547,0,3870000,10238547,,145630000,,,6631619,2909293,262976000,418146912,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
1.0,123460504,Bryn Athyn SD,Montgomery,0,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
1.0,123461302,Cheltenham SD,Montgomery,346348906,305889819,,151930000,,,10484774,1159132,182775000,346348906,,52900000,,,376961,151737,0,53428698,,54565000,,,0,0,39322785,93887785,,150265000,,,10861735,1310869,143452215,305889819,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
1.0,123461602,Colonial SD,Montgomery,377931793,350267838,,150335000,,1168216,21319575,4615211,197669489,375107491,,7365000,,480233,2088922,0,0,9934155,,4450000,,652832,618978,332752,31383785,37438347,,153250000,,995617,22789519,4282459,166285704,347603299,,,,,216262,120929,2487111,2824302,,,,,17779,0,0,17779,,,,,999,23718,152825,177542,,,,,233042,97211,2334286,2664539
1.0,123463603,Hatboro-Horsham SD,Montgomery,254912272.5,231927692.5,,63130000,,5242062,12277698,2407512.5,165976000,249033272.5,,9995000,,922701,546252,166675,0,11630628,,2170000,,1205433,0,391875,29887000,33654308,,70955000,,4959330,12823950,2182312.5,136089000,227009592.5,,,,,349200,104800,5425000,5879000,,,,,37600,11300,0,48900,,,,,0,32800,977000,1009800,,,,,386800,83300,4448000,4918100
1.0,123463803,Jenkintown SD,Montgomery,49500680,45067502.5,,20790000,,14058,1193000,225622,27278000,49500680,,0,,0,154000,52880.5,0,206880.5,,750000,,14058,0,0,3876000,4640058,,20040000,,0,1347000,278502.5,23402000,45067502.5,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
1.0,123464502,Lower Merion SD,Montgomery,722402612,638541555.02,,241160000,,0,31424700,609912,445573138,718767750,,0,,438265,2088657,246955,0,2773877,,20455000,,130514.98,0,0,65744472,86329986.98,,220705000,,307750.02,33513357,856867,379828666,635211640.02,,,,,0,,3634862,3634862,,,,,181404,,0,181404,,,,,0,,486351,486351,,,,,181404,,3148511,3329915
1.0,123464603,Lower Moreland Township SD,Montgomery,133914546.14,142967405.34,,51487857.14,,453239,5703460,736990,75533000,133914546.14,,24145000,,1037113.45,390773,0,0,25572886.45,,3582142.86,,487705.39,0,21179,12429000,16520027.25,,72050714.28,,1002647.06,6094233,715811,63104000,142967405.34,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
1.0,123465303,Methacton SD,Montgomery,239011998,219963401.54000002,,75690000,,0,3424738,3268260,156629000,239011998,,13110000,,1639804.54,93993,0,0,14843797.54,,7215000,,462844,0,159017,26055533,33892394,,81585000,,1176960.54,3518731,3109243,130573467,219963401.54000002,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
1.0,123465602,Norristown Area SD,Montgomery,362099226.51,294578216.51,,86164004.07,,0,16631737,8226340.44,245055000,356077081.51,,0,,2207166,31012,761478,0,2999656,,5103333.33,,424666.67,0,1135461,62383000,69046461,,81060670.74,,1782499.33,16662749,7852357.44,182672000,290030276.51,,,,,253145,,5769000,6022145,,,,,0,,0,0,,,,,5205,,1469000,1474205,,,,,247940,,4300000,4547940
1.0,123465702,North Penn SD,Montgomery,578472207,488168721,,76990000,,2366983,28436725,6263013,449629920,563686641,,0,,0,1630423,642349,0,2272772,,8736000,,576201,0,292484,80531340,90136025,,68254000,,1790782,30067148,6612878,369098580,475823388,,,,,879486,,13906080,14785566,,,,,50427,,0,50427,,,,,0,,2490660,2490660,,,,,929913,,11415420,12345333
1.0,123466103,Perkiomen Valley SD,Montgomery,275287200,243283703,,94805000,,4137659,10463583,698937,163192719,273297898,,18483000,,188583,830150,72873,0,19574606,,24870000,,724693,0,0,26554527,52149220,,88418000,,3601549,11293733,771810,136638192,240723284,,,,,83601,,1905701,1989302,,,,,55865,,515252,571117,,,,,0,,0,0,,,,,139466,,2420953,2560419
1.0,123466303,Pottsgrove SD,Montgomery,138048733,117566501,,31187000,,198492,8040368,390873,98232000,138048733,,26762000,,1159278,903608,0,0,28824886,,30681000,,474467,323888,66763,17761000,49307118,,27268000,,883303,8620088,324110,80471000,117566501,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
1.0,123466403,Pottstown SD,Montgomery,137348639,120428302,,42576000,,,8796971,582542,83218485,135173998,,9640000,,,842362,477907,0,10960269,,12101000,,,550422,508620,13637347,26797389,,40115000,,,9088911,551829,69581138,119336878,,,,,237990,21136,1915515,2174641,,,,,10737,7749,0,18486,,,,,12743,4307,1084653,1101703,,,,,235984,24578,830862,1091424
1.0,123467103,Souderton Area SD,Montgomery,242252805,249000729,,35215000,,0,13703545,2921571,187178524,239018640,,42010000,,70899,1131188,50344,0,43262431,,8645000,,31426,0,106983,27398710,36182119,,68580000,,39473,14834733,2864932,159779814,246098952,,,,,155898,,3078267,3234165,,,,,13228,,0,13228,,,,,4390,,341226,345616,,,,,164736,,2737041,2901777
1.0,123467203,Springfield Township SD,Montgomery,200284503,176784365,,105236000,,94215,225199,338089,94391000,200284503,,9645000,,769802,0,133323,0,10548125,,14743000,,366103,51160,0,18888000,34048263,,100138000,,497914,174039,471412,75503000,176784365,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
1.0,123467303,Spring-Ford Area SD,Montgomery,307568270.72,315352501.08,,56203000,,8794359.72,14973690,4494221,218884000,303349270.72,,0,,0,91230,0,19907000,19998230,,11134000,,1056385.64,0,399614,0,12589999.64,,45069000,,7737974.08,15064920,4094607,238791000,310757501.08,,,,,184000,,4035000,4219000,,,,,10000,,366000,376000,,,,,0,,0,0,,,,,194000,,4401000,4595000
1.0,123468303,Upper Dublin SD,Montgomery,308076777,279171193,,129680000,,1362029,10006016,2358743,162815911,306222699,,9700000,,210692,436603,0,0,10347295,,6205000,,628879,4920,187073,31917245,38943117,,133175000,,943842,10437699,2171670,130898666,277626877,,,,,61934,20141,1772003,1854078,,,,,4243,78,0,4321,,,,,0,3625,310458,314083,,,,,66177,16594,1461545,1544316
1.0,123468402,Upper Merion Area SD,Montgomery,416071489,386984403,,207425000,,22457894,9049556,6065448,168700000,413697898,,70265000,,1987829,972438,0,0,73225267,,69240000,,7064593,0,575329,25113000,101992922,,208450000,,17381130,10021994,5490119,143587000,384930243,,,,,121071,43520,2209000,2373591,,,,,9786,2783,0,12569,,,,,0,0,332000,332000,,,,,130857,46303,1877000,2054160
1.0,123468503,Upper Moreland Township SD,Montgomery,177083285,144983591,,67550000,,,5713435,1038350,101151000,175452785,,0,,,23827,284479,0,308306,,4830000,,,161500,0,26998000,31989500,,62720000,,,5575762,1322829,74153000,143771591,,,,,68500,,1562000,1630500,,,,,0,,0,0,,,,,1500,,417000,418500,,,,,67000,,1145000,1212000
1.0,123468603,Upper Perkiomen SD,Montgomery,0,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
1.0,123469303,Wissahickon SD,Montgomery,219539634.01,199621846.01,,19310000.01,1242605,,13070069,2254960,183662000,219539634.01,,8965000,0,,905445,0,0,9870445,,700000,102590,,0,25643,28960000,29788233,,27575000.01,1140015,,13975514,2229317,154702000,199621846.01,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
1.0,116471803,Danville Area SD,Montour,99233181.23,109418323.68,,36300000,,52914.34,2792379,852887.89,59235000,99233181.23,,15815000,,0,0,57364.79,2984000,18856364.79,,8570000,,52914.34,48308,0,0,8671222.34,,43545000,,0,2744071,910252.68,62219000,109418323.68,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
1.0,120480803,Bangor Area SD,Northampton,129793440,103158027,,28940000,,193332,14747028,926528,84986552,129793440,,0,,1108783,1068820,115526,0,2293129,,3690000,,380570,8354056,0,16503916,28928542,,25250000,,921545,7461792,1042054,68482636,103158027,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
1.0,120481002,Bethlehem Area SD,Northampton,714556185,629727512,,249085000,,22134423,58990574,5900407,365275439,701385843,,129705000,,928580,3820281,0,0,134453861,,148310000,,11896053,0,124423,59777526,220108002,,230480000,,11166950,62810855,5775984,305497913,615731702,,,,,703280,261104,12205958,13170342,,,,,43289,98654,703121,845064,,,,,0,19596,0,19596,,,,,746569,340162,12909079,13995810
1.0,120483302,Easton Area SD,Northampton,422670531.97,372881650.82,,147770000,,980744.97,26179690,5435097,242305000,422670531.97,,13125000,,1023960,1318853,55301,0,15523114,,24365000,,1051995.15,0,0,39895000,65311995.15,,136530000,,952709.82,27498543,5490398,202410000,372881650.82,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
1.0,120484803,Nazareth Area SD,Northampton,254727221,237572912.68,,93805000,,643120,22210375,5818389,128992633,251469517,,31825000,,272340,1419679,578084,0,34095103,,30230000,,232157.32,0,47431,20422777,50932365.32,,95400000,,683302.68,23630054,6349042,108569856,234632254.68,,,,,206539,76039,2975126,3257704,,,,,15543,6144,0,21687,,,,,0,0,338733,338733,,,,,222082,82183,2636393,2940658
1.0,120484903,Northampton Area SD,Northampton,308724012,277430148,,135865000,,0,24351177,986459,147315965,308518601,,18125000,,252725,650014,313716,0,19341455,,25285000,,56489,575367,208709,24463649,50589214,,128705000,,196236,24425824,1091466,122852316,277270842,,,,,10090,,195321,205411,,,,,1263,,0,1263,,,,,0,,47368,47368,,,,,11353,,147953,159306
1.0,120485603,Pen Argyl Area SD,Northampton,48977146,44107908,,,,142844,4751694,1325608,42757000,48977146,,,,0,1205477,0,0,1205477,,,,54053,0,91662,5929000,6074715,,,,88791,5957171,1233946,36828000,44107908,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
1.0,120486003,Saucon Valley SD,Northampton,96434084,82500190,,9797000,,60405,11614356,759323,74203000,96434084,,0,,0,575383,0,0,575383,,1659000,,42478,0,107799,12700000,14509277,,8138000,,17927,12189739,651524,61503000,82500190,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
1.0,120488603,Wilson Area SD,Northampton,82547383,67654620.38,,17335000,,,5772860,598523,58841000,82547383,,0,,,0,50237.38,0,50237.38,,3810000,,,0,0,11133000,14943000,,13525000,,,5772860,648760.38,47708000,67654620.38,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
1.0,116493503,Line Mountain SD,Northumberland,49130913.5,43598383.5,,21070000,,,1915954,343622,25801000,49130576,,0,,,5089,75431,0,80520,,1285000,,,0,0,4328000,5613000,,19785000,,,1921043,419053,21473000,43598096,,,,,,337.5,,337.5,,,,,,0,,0,,,,,,50,,50,,,,,,287.5,,287.5
1.0,116495003,Milton Area SD,Northumberland,79901716,92087065,,24949000,,,5565716,,49387000,79901716,,17835000,,,732000,,3932525,22499525,,4493000,,,291651,,5529525,10314176,,38291000,,,6006065,,47790000,92087065,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
1.0,116495103,Mount Carmel Area SD,Northumberland,36935164.05,41924076.09,,4186088.05,,,7598076,,25151000,36935164.05,,5865000,,,0,,0,5865000,,876087.96,,,0,,0,876087.96,,9175000.09,,,7598076,,25151000,41924076.09,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
1.0,116496503,Shamokin Area SD,Northumberland,51859043,46457208,,5539000,,,3104538,426505,42789000,51859043,,2825000,,,170370,0,0,2995370,,441000,,,0,65205,7891000,8397205,,7923000,,,3274908,361300,34898000,46457208,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
1.0,116496603,Shikellamy SD,Northumberland,104781179.5,94503720.5,,26325000,,404223,9181692,169137.5,68491000,104571052.5,,9999000,,0,0,10400,0,10009400,,6415000,,200859,131422,0,13516000,20263281,,29909000,,203364,9050270,179537.5,54975000,94317171.5,,,,,97282,,112845,210127,,,,,0,,0,0,,,,,1309,,22269,23578,,,,,95973,,90576,186549
1.0,116498003,Warrior Run SD,Northumberland,73855582.6,72939995.92,,36840000,,,2504085,339497.6,33112668,72796250.6,,0,,,64463,63480.49,91828,219771.49,,940000,,,0,26966.17,0,966966.17,,35900000,,,2568548,376011.92,33204496,72049055.92,,,,,,,1059332,1059332,,,,,,,0,0,,,,,,,168392,168392,,,,,,,890940,890940
1.0,115503004,Greenwood SD,Perry,24891998,20478324,,3999924,,,810456,681618,19400000,24891998,,0,,,61633,2751,0,64384,,1049058,,,0,0,3429000,4478058,,2950866,,,872089,684369,15971000,20478324,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
1.0,115504003,Newport SD,Perry,53141137,50542413,,27735000,,,1404595,509080,23492462,53141137,,6570000,,,231414,70260,0,6871674,,7690000,,,23240,54066,1703092,9470398,,26615000,,,1612769,525274,21789370,50542413,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
1.0,115506003,Susquenita SD,Perry,55584951,46998386,,7306000,,878677,2934000,556999,43433000,55108676,,2350000,,0,223000,21436,0,2594436,,2451000,,481811,0,96110,8071000,11099921,,7205000,,396866,3157000,482325,35362000,46603191,,,,,30000,7275,439000,476275,,,,,2000,185,0,2185,,,,,0,1265,82000,83265,,,,,32000,6195,357000,395195
1.0,115508003,West Perry SD,Perry,78586056,68818927,,19845000,,83032,4405000,1342227,52243000,77918259,,0,,0,401589,0,0,401589,,1375000,,41516,160137,84903,8394000,10055556,,18470000,,41516,4646452,1257324,43849000,68264292,,,,,,27797,640000,667797,,,,,,838,0,838,,,,,,0,114000,114000,,,,,,28635,526000,554635
1.0,126515001,Philadelphia City SD,Philadelphia,7311466489,6964535867.77,0,2212650000,915885000,0,183744974,203757232,3734062026,7250099232,550000000,316840000,0,10591250.43,31149626,12992645,0,921573521.43,550000000,131320000,26185000,0,9492089,14115991,528193759,1259306839,0,2398170000,889700000,10591250.43,205402511,202633886,3205868267,6912365914.43,,,,40157,2587508,2234619,56504973,61367257,,,,0,534843,0,0,534843,,,,0,159609,288297.66,9284240,9732146.66,,,,40157,2962742,1946321.34,47220733,52169953.34
1.0,120522003,Delaware Valley SD,Pike,188250142.19,166713627.5,,29929000,,,20932144,2818222.71,132819409,186498775.71,,9995000,,,176556,0,0,10171556,,9662000,,,0,215875.71,21515707,31393582.71,,30262000,,,21108700,2602347,111303702,165276749,,,,,97857,49918.48,1603591,1751366.48,,,,,0,0,0,0,,,,,1209,24985.98,288293,314487.98,,,,,96648,24932.5,1315298,1436878.5
