Cat,AUN,LEA Name,County,Total Revenue,"Local Taxes
(6111-6400)","Local Other
(6500-6999)","Total Local Revenue
6000 ",Local % of Total Revenue,"Total State Revenue
7000",State % of Total Revenue,"Total Federal Revenue
8000",Federal % of Total Revenue,"Total Other Revenue
9000",Other % of Total Revenue
4.0,126514368.0,ACT Academy Cyber CS,Philadelphia,1787290.61,0.0,1586308.61,1586308.61,0.8875,8307.0,0.0046,192675.0,0.1078,,0.0
4.0,126510015.0,Ad Prima CS,Philadelphia,7431629.0,0.0,6772680.0,6772680.0,0.9113,125811.0,0.0169,533138.0,0.0717,,0.0
4.0,126512990.0,Alliance for Progress CS,Philadelphia,5191738.0,0.0,4687025.0,4687025.0,0.9028,101633.0,0.0196,403080.0,0.0776,,0.0
4.0,104510394.0,Antonia Pantoja Community Charter School,Philadelphia,11314677.11,0.0,9824708.58,9824708.58,0.8683,36420.19,0.0032,1453548.34,0.1285,,0.0
4.0,168518013.0,ARISE Academy Charter High School,Philadelphia,,,,,,,,,,,
4.0,181519176.0,ASPIRA Bilingual Cyber Charter School,Philadelphia,4800149.01,0.0,4186508.9099999997,4186508.91,0.8722,7146.23,0.0015,606493.87,0.1263,,0.0
4.0,126510010.0,Belmont Charter School,Philadelphia,8720871.0,0.0,7819048.0,7819048.0,0.8966,135281.0,0.0155,728418.0,0.0835,38124.0,0.0044
4.0,185515523.0,Boys Latin of Philadelphia CS,Philadelphia,11115135.0,0.0,9717209.23,9717209.23,0.8742,193558.09,0.0174,1204367.68,0.1084,,0.0
4.0,126513190.0,Charter High School for Architecture and Design,Philadelphia,7181776.0,0.0,6798520.0,6798520.0,0.9466,143817.0,0.02,239439.0,0.0333,,0.0
4.0,126513160.0,Christopher Columbus CS,Philadelphia,9108495.25,0.0,8297598.98,8297598.98,0.911,79246.4,0.0087,731649.87,0.0803,,0.0
4.0,126512840.0,Community Academy of Philadelphia CS,Philadelphia,16115763.0,0.0,14553138.709999999,14553138.71,0.903,318154.48,0.0197,1113371.81,0.0691,131098.0,0.0081
4.0,126513470.0,Delaware Valley CHS,Philadelphia,,,,,,,,,,,
4.0,126510011.0,Discovery Charter School,Philadelphia,8906813.0,0.0,8271085.0,8271085.0,0.9286,68550.0,0.0077,567178.0,0.0637,,0.0
4.0,177518712.0,Eastern University Academy Charter School,Philadelphia,4423548.0,0.0,3843260.0,3843260.0,0.8688,104541.0,0.0236,475747.0,0.1075,,0.0
4.0,126513440.0,Esperanza Academy Charter School,Philadelphia,19592264.0,0.0,16556962.0,16556962.0,0.8451,402959.0,0.0206,2482244.0,0.1267,150099.0,0.0077
4.0,126511563.0,Esperanza Cyber CS,Philadelphia,2435648.0,0.0,2249357.0,2249357.0,0.9235,10550.0,0.0043,175741.0,0.0722,,0.0
4.0,126513100.0,Eugenio Maria De Hostos CS,Philadelphia,7624907.35,0.0,6314372.87,6314372.87,0.8281,36912.86,0.0048,1273621.62,0.167,,0.0
4.0,100510000.0,First Philadelphia Preparatory Charter School,Philadelphia,23253210.0,0.0,21439170.0,21439170.0,0.922,381803.0,0.0164,1432237.0,0.0616,,0.0
4.0,126510021.0,Folk Arts-Cultural Treasures CS,Philadelphia,6024131.0,0.0,5486764.0,5486764.0,0.9108,116075.0,0.0193,421292.0,0.0699,,0.0
4.0,147513703.0,Franklin Towne Charter Elementary School,Philadelphia,10814697.0,0.0,9629018.0,9629018.0,0.8904,103359.0,0.0096,1082320.0,0.1001,,0.0
4.0,126513450.0,Franklin Towne CHS,Philadelphia,21716056.0,0.0,14490334.0,14490334.0,0.6673,120437.0,0.0055,1517722.0,0.0699,5587563.0,0.2573
4.0,126518547.0,Frederick Douglass Mastery Charter School,Philadelphia,11824128.0,0.0,10117948.0,10117948.0,0.8557,100006.0,0.0085,1606174.0,0.1358,,0.0
4.0,126513270.0,Freire CS,Philadelphia,13037226.0,0.0,11463267.0,11463267.0,0.8793,255686.0,0.0196,1318273.0,0.1011,,0.0
4.0,126513380.0,Global Leadership Academy CS,Philadelphia,8559530.0,0.0,7965902.0,7965902.0,0.9306,67118.0,0.0078,526510.0,0.0615,,0.0
4.0,126518004.0,Global Leadership Academy CS Southwest at Huey,Philadelphia,7018538.0,0.0,7018538.0,7018538.0,,,,,,,
4.0,126510005.0,Green Woods CS,Philadelphia,7142071.0,0.0,6511535.0,6511535.0,0.9117,42411.0,0.0059,588125.0,0.0823,,0.0
4.0,126512850.0,Harambee Institute of Science and Technology CS,Philadelphia,12681779.0,0.0,5202417.0,5202417.0,0.4102,93596.0,0.0074,715766.0,0.0564,6670000.0,0.526
4.0,126512980.0,Imhotep Institute CHS,Philadelphia,7420337.69,0.0,6678191.6899999995,6678191.69,0.9,202292.0,0.0273,539854.0,0.0728,,0.0
4.0,126513510.0,Independence CS,Philadelphia,9819364.0,0.0,8808632.0,8808632.0,0.8971,192319.0,0.0196,818413.0,0.0833,,0.0
4.0,126512039.0,Independence CS West,Philadelphia,3647368.0,0.0,3571970.0,3571970.0,0.9793,40375.0,0.0111,35023.0,0.0096,,0.0
4.0,126513070.0,Inquiry Charter School,Philadelphia,2454119.25,0.0,2280442.45,2280442.45,,10144.0,,163532.8,,,
4.0,133513315.0,John B Stetson Charter School,Philadelphia,12469424.64,0.0,10807239.36,10807239.36,0.8667,40365.81,0.0032,1621819.47,0.1301,,0.0
4.0,182514568.0,Keystone Academy Charter School,Philadelphia,7840997.0,0.0,7142353.0,7142353.0,0.9109,121064.0,0.0154,577580.0,0.0737,,0.0
4.0,126510017.0,Khepera CS,Philadelphia,,,,,,,,,,,
4.0,126514864.0,KIPP DuBois Charter School,Philadelphia,7363973.0,0.0,6781930.0,6781930.0,0.921,122152.0,0.0166,459891.0,0.0625,,0.0
4.0,126510013.0,KIPP Philadelphia Charter School,Philadelphia,11847911.0,0.0,10905208.0,10905208.0,0.9204,124472.0,0.0105,818231.0,0.0691,,0.0
4.0,126515492.0,KIPP West Philadelphia CS,Philadelphia,1364517.0,0.0,1326621.0,1326621.0,0.9722,12290.0,0.009,25606.0,0.0188,,0.0
4.0,172510793.0,KIPP West Philadelphia Preparatory Charter School,Philadelphia,4293351.0,0.0,3916448.0,3916448.0,0.9122,86789.0,0.0202,290114.0,0.0676,,0.0
4.0,126513110.0,Laboratory CS,Philadelphia,6755321.0,0.0,5980903.0,5980903.0,0.8854,139731.0,0.0207,621583.0,0.092,13104.0,0.0019
4.0,126519476.0,Lindley Academy CS at Birney,Philadelphia,8050109.0,0.0,7397253.0,7397253.0,0.9189,62209.0,0.0077,590647.0,0.0734,,0.0
4.0,126513480.0,Mariana Bracetti Academy CS,Philadelphia,15442255.0,0.0,14184614.0,14184614.0,0.9186,312606.0,0.0202,945035.0,0.0612,,0.0
4.0,126510014.0,Maritime Academy Charter School,Philadelphia,9669649.25,0.0,8677815.01,8677815.01,0.8974,64877.4,0.0067,926956.84,0.0959,,0.0
4.0,126513150.0,MAST Community Charter School,Philadelphia,17022642.0,0.0,15614142.0,15614142.0,0.9173,323248.0,0.019,1085252.0,0.0638,,0.0
4.0,126513117.0,MaST Community CS II,Philadelphia,6251000.0,0.0,5907791.0,5907791.0,0.9451,53406.0,0.0085,289803.0,0.0464,,0.0
4.0,126510002.0,Mastery CHS - Lenfest Campus,Philadelphia,33141031.0,0.0,26315123.0,26315123.0,0.794,192767.0,0.0058,6633141.0,0.2001,,0.0
4.0,126519644.0,Mastery CS - Cleveland Elementary,Philadelphia,9871065.0,0.0,8634013.0,8634013.0,0.8747,97618.0,0.0099,1139434.0,0.1154,,0.0
4.0,126518795.0,Mastery CS - Francis D. Pastorius Elementary,Philadelphia,7894454.0,0.0,7099268.0,7099268.0,0.8993,23615.0,0.003,771571.0,0.0977,,0.0
4.0,126513290.0,Mastery CS - Hardy Williams,Philadelphia,17069178.0,0.0,13615868.0,13615868.0,0.7977,277010.0,0.0162,3176300.0,0.1861,,0.0
4.0,126518118.0,Mastery CS John Wister Elementary,Philadelphia,6715881.0,0.0,6259356.0,6259356.0,0.932,5198.0,0.0008,451327.0,0.0672,,0.0
4.0,126511748.0,Mastery CS-Clymer Elementary,Philadelphia,7765613.0,0.0,7276501.0,7276501.0,0.937,54307.0,0.007,434805.0,0.056,,0.0
4.0,126513734.0,Mastery CS-Gratz Campus,Philadelphia,23180113.0,0.0,20046167.0,20046167.0,0.8648,118786.0,0.0051,2963505.0,0.1278,51655.0,0.0022
4.0,126516457.0,Mastery CS-Harrity Campus,Philadelphia,11325240.0,0.0,10054942.0,10054942.0,0.8878,108562.0,0.0096,1161736.0,0.1026,,0.0
4.0,126519433.0,Mastery CS-Mann Campus,Philadelphia,7106519.0,0.0,6359159.0,6359159.0,0.8948,69395.0,0.0098,677965.0,0.0954,,0.0
4.0,151514721.0,Mastery CS-Pickett Campus,Philadelphia,11817777.0,0.0,10909094.0,10909094.0,0.9231,225599.0,0.0191,683084.0,0.0578,,0.0
4.0,126510022.0,Mastery CS-Shoemaker Campus,Philadelphia,10801758.0,0.0,9997566.0,9997566.0,0.9255,204229.0,0.0189,599963.0,0.0555,,0.0
4.0,126517286.0,Mastery CS-Smedley Campus,Philadelphia,10268434.0,0.0,9059773.0,9059773.0,0.8823,93107.0,0.0091,1115554.0,0.1086,,0.0
4.0,126510023.0,Mastery CS-Thomas Campus,Philadelphia,16263220.0,0.0,14928992.0,14928992.0,0.918,281715.0,0.0173,1052513.0,0.0647,,0.0
4.0,126513230.0,Math Civics and Sciences CS,Philadelphia,10299484.54,0.0,8904914.0,8904914.0,0.8646,100759.55,0.0098,1293810.99,0.1256,,0.0
4.0,126519392.0,Memphis Street Academy CS @ JP Jones,Philadelphia,12391124.0,0.0,10695718.0,10695718.0,0.8632,71023.0,0.0057,1624383.0,0.1311,,0.0
4.0,126513000.0,Multicultural Academy CS,Philadelphia,3084666.0,0.0,2806362.0,2806362.0,0.9098,70543.0,0.0229,207761.0,0.0674,,0.0
4.0,126513420.0,New Foundations CS,Philadelphia,16432998.0,0.0,14790139.0,14790139.0,0.9,338538.0,0.0206,1304321.0,0.0794,,0.0
4.0,126510019.0,Northwood Academy CS,Philadelphia,9589429.78,0.0,8719796.04,8719796.04,0.9093,74366.28,0.0078,737098.46,0.0769,58169.0,0.0061
4.0,126513452.0,Olney Charter High School,Philadelphia,26482688.48,0.0,23452778.619999997,23452778.62,0.8856,68885.41,0.0026,2961024.45,0.1118,,0.0
4.0,173515368.0,Pan American Academy CS,Philadelphia,9011622.0,0.0,8107070.0,8107070.0,0.8996,175015.0,0.0194,729537.0,0.081,,0.0
4.0,126510004.0,People for People CS,Philadelphia,9388587.0,0.0,6735564.0,6735564.0,0.7174,140951.0,0.015,2512072.0,0.2676,,0.0
4.0,126513280.0,Philadelphia Academy CS,Philadelphia,16123202.0,0.0,14669048.0,14669048.0,0.9098,274071.0,0.017,1180083.0,0.0732,,0.0
4.0,126510009.0,Philadelphia Electrical & Tech CHS,Philadelphia,7798100.0,0.0,6728746.0,6728746.0,0.8629,158789.0,0.0204,910565.0,0.1168,,0.0
4.0,126510016.0,Philadelphia Montessori CS,Philadelphia,2370506.0,0.0,2159765.0,2159765.0,0.9111,38420.0,0.0162,172321.0,0.0727,,0.0
4.0,126513400.0,Philadelphia Performing Arts CS,Philadelphia,29606737.0,0.0,26723775.0,26723775.0,0.9026,515994.0,0.0174,1966219.0,0.0664,400749.0,0.0135
4.0,126512960.0,Preparatory CS of Mathematics Science Tech and Careers,Philadelphia,6467920.0,0.0,5764509.0,5764509.0,0.8912,206752.0,0.032,496659.0,0.0768,,0.0
4.0,126510008.0,Richard Allen Preparatory CS,Philadelphia,6253516.0,0.0,5328656.0,5328656.0,0.8521,152822.0,0.0244,772038.0,0.1235,,0.0
4.0,126510001.0,Russell Byers CS,Philadelphia,6729537.13,0.0,6179347.64,6179347.64,0.9182,114123.48,0.017,436066.01,0.0648,,0.0
4.0,114514135.0,Sankofa Freedom Academy Charter School,Philadelphia,8386794.02,0.0,7750189.02,7750189.02,0.9241,48006.0,0.0057,588599.0,0.0702,,0.0
4.0,108515107.0,Southwest Leadership Academy CS,Philadelphia,5999554.0,0.0,5544967.0,5544967.0,0.9242,76751.0,0.0128,373846.0,0.0623,3990.0,0.0007
4.0,192518422.0,Tacony Academy Charter School,Philadelphia,13248009.0,0.0,12169545.0,12169545.0,0.9186,238893.0,0.018,839571.0,0.0634,,0.0
4.0,126511530.0,TECH Freire CS,Philadelphia,4462188.0,0.0,4011238.0,4011238.0,0.8989,50708.0,0.0114,400242.0,0.0897,,0.0
4.0,126515691.0,The Philadelphia CS for Arts and Sciences at HR Edmunds,Philadelphia,12791854.0,0.0,11837576.0,11837576.0,0.9254,109551.0,0.0086,844727.0,0.066,,0.0
4.0,126512674.0,Universal Alcorn CS,Philadelphia,6766884.0,0.0,5922991.0,5922991.0,0.8753,11397.0,0.0017,832496.0,0.123,,0.0
4.0,126519434.0,Universal Audenried Charter School,Philadelphia,10126977.0,0.0,7464256.0,7464256.0,0.7371,401749.0,0.0397,2260972.0,0.2233,,0.0
4.0,168513758.0,Universal Bluford Charter School,Philadelphia,6602159.0,0.0,6011247.0,6011247.0,0.9105,28442.0,0.0043,562470.0,0.0852,,0.0
4.0,126517442.0,Universal Creighton Charter School,Philadelphia,9272615.0,0.0,7900350.0,7900350.0,0.852,119458.0,0.0129,1252807.0,0.1351,,0.0
4.0,103519376.0,Universal Daroff Charter School,Philadelphia,8686299.0,0.0,7188099.0,7188099.0,0.8275,114680.0,0.0132,1383520.0,0.1593,,0.0
4.0,126513210.0,Universal Institute CS,Philadelphia,8795953.0,0.0,8119040.0,8119040.0,0.923,145233.0,0.0165,531680.0,0.0604,,0.0
4.0,126513415.0,Universal Vare Charter School,Philadelphia,5543878.0,0.0,4750429.0,4750429.0,0.8569,100310.0,0.0181,693139.0,0.125,,0.0
4.0,126513020.0,West Oak Lane CS,Philadelphia,12647711.0,0.0,10721887.0,10721887.0,0.8477,260924.0,0.0206,1558451.0,0.1232,106449.0,0.0084
4.0,126510006.0,West Phila. Achievement CES,Philadelphia,7485686.0,0.0,4496180.0,4496180.0,0.6006,2420461.0,0.3233,569045.0,0.076,,0.0
4.0,126510007.0,Wissahickon CS,Philadelphia,13837885.0,0.0,12288346.0,12288346.0,0.888,188982.0,0.0137,1219843.0,0.0882,140714.0,0.0102
4.0,126512860.0,World Communications CS,Philadelphia,,,,,,,,,,,
4.0,126513250.0,Young Scholars CS,Philadelphia,3881040.08,0.0,3556436.08,3556436.08,0.9164,90550.0,0.0233,234054.0,0.0603,,0.0
4.0,126512870.0,Youth Build Phila CS,Philadelphia,6338525.0,0.0,3903385.0,3903385.0,0.6158,59740.0,0.0094,2375400.0,0.3748,,0.0
4.0,129544907.0,Gillingham Charter School,Schuylkill,3313540.0,0.0,3055747.0,3055747.0,0.9222,63584.0,0.0192,194209.0,0.0586,,0.0
4.0,105620001.0,Tidioute Community CS,Warren,4278883.33,0.0,4146890.57,4146890.57,0.9692,28281.66,0.0066,103711.1,0.0242,,0.0
4.0,107653040.0,Dr Robert Ketterer CS Inc,Westmoreland,4504916.0,0.0,3783797.0,3783797.0,0.8399,23962.0,0.0053,697157.0,0.1548,,0.0
4.0,112673300.0,Crispus Attucks CS,York,1894536.0,0.0,1055591.0,1055591.0,0.5572,29541.0,0.0156,809404.0,0.4272,,0.0
4.0,134677866.0,Helen Thackston Charter School,York,7312405.72,0.0,6724236.37,6724236.37,0.9196,99152.6,0.0136,489016.75,0.0669,,0.0
4.0,112673500.0,Lincoln CS,York,8220855.38,0.0,7507511.260000001,7507511.26,0.9132,171679.0,0.0209,541665.12,0.0659,,0.0
4.0,189670676.0,York Academy Regional Charter School,York,7452338.38,0.0,6941986.16,6941986.16,0.9315,97914.54,0.0131,412437.68,0.0553,,0.0
6.0,113363705.0,Lancaster County Academy,Lancaster,357000.0,0.0,347667.0,347667.0,0.9739,9333.0,0.0261,,0.0,,0.0
6.0,112679205.0,York Adams Academy,York,,,,,,,,,,,
,,,,,,,,,,,,,,
,,School District,,30750835730.63002,16083403844.759996,755505233.7100005,16838909078.469997,0.5476,11310533594.78,0.3678,842702510.58,0.0274,1758690546.7999997,0.0572
,,AVTS / CTC,,586135978.75,0.0,452294906.02000016,452294906.02000016,0.7717,101363521.32999998,0.1729,31026784.599999998,0.0529,1450766.7999999998,0.0025
,,Charter School,,1919897905.5200002,0.0,1716322483.56,1716322483.56,0.894,21026815.750000004,0.011,123612136.77,0.0644,58936469.44,0.0307
,,Special Program Jointure,,357000.0,0.0,347667.0,347667.0,0.9739,9333.0,0.0261,0.0,0.0,0.0,0.0
,,Total,,33257226614.90002,16083403844.759996,2924470290.290001,19007874135.05,0.5715,11432933264.86,0.3438,997341431.95,0.03,1819077783.0399997,0.0547
