Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,All Fund Types,Unnamed: 5,Governmental Fund Types -- Debt Outstanding at Beginning of Fiscal Year,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Governmental Fund Types -- Additional Debt During Year,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Governmental Fund Types -- Retirements and Repayments,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Governmental Fund Types -- Debt Outstanding at End of Fiscal Year,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Proprietary Fund Types -- Debt Outstanding at Beginning of Fiscal Year,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Proprietary Fund Types -- Additional Debt During Year,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Proprietary Fund Types -- Retirements and Repayments,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Proprietary Fund Types -- Debt Outstanding at End of Fiscal Year,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69
,AUN,LEA Name,County,Debt Outstanding at Beginning of Fiscal Year,Debt Outstanding at End of Fiscal Year,Short-Term Borrowing,"General
Obligation Bonds","Authority
Building
Obligations",Other Long-Term Debt,Other Post-Employment Benefits,Compensated Absences,Net Pension Liability,TOTAL,Short-Term Borrowing,"General
Obligation Bonds","Authority
Building
Obligations",Other Long-Term Debt,Other Post-Employment Benefits,Compensated Absences,Net Pension Liability,TOTAL,Short-Term Borrowing,"General
Obligation Bonds","Authority
Building
Obligations",Other Long-Term Debt,Other Post-Employment Benefits,Compensated Absences,Net Pension Liability,TOTAL,Short-Term Borrowing,"General
Obligation Bonds","Authority
Building
Obligations",Other Long-Term Debt,Other Post-Employment Benefits,Compensated Absences,Net Pension Liability,TOTAL,Short-Term Borrowing,"General
Obligation Bonds","Authority
Building
Obligations",Other Long-Term Debt,Other Post-Employment Benefits,Compensated Absences,Net Pension Liability,TOTAL,Short-Term Borrowing,"General
Obligation Bonds","Authority
Building
Obligations",Other Long-Term Debt,Other Post-Employment Benefits,Compensated Absences,Net Pension Liability,TOTAL,Short-Term Borrowing,"General
Obligation Bonds","Authority
Building
Obligations",Other Long-Term Debt,Other Post-Employment Benefits,Compensated Absences,Net Pension Liability,TOTAL,Short-Term Borrowing,"General
Obligation Bonds","Authority
Building
Obligations",Other Long-Term Debt,Other Post-Employment Benefits,Compensated Absences,Net Pension Liability,TOTAL
1.0,127046903,Rochester Area SD,Beaver,33690684.49,33356277.63,,11275000,,,44722.4,,21803855,33123577.4,,0,,,0,,1077743,1077743,,1045000,,,44722.4,,336681.42,1426403.8199999998,,10230000,,,0,,22544916.58,32774916.58,,,,,,,567107.09,567107.09,,,,,,,22000.36,22000.36,,,,,,,7746.4,7746.4,,,,,,,581361.05,581361.05
1.0,127047404,South Side Area SD,Beaver,44042129,42628737,,7275000,,,,,36176037,43451037,,0,,,,,382912,382912,,1205000,,,,,590106,1795106,,6070000,,,,,35968843,42038843,,,,,,,591092,591092,,,,,,,7440,7440,,,,,,,8638,8638,,,,,,,589894,589894
1.0,127049303,Western Beaver County SD,Beaver,22152640.53,22389203.41,,3620000,,,,44186,17861057.53,21525243.53,,0,,,,0,1064509.88,1064509.88,,405000,,,,20729,325074,750803,,3215000,,,,23457,18600493.41,21838950.41,,,,,,,627397,627397,,,,,,,30666,30666,,,,,,,107810,107810,,,,,,,550253,550253
1.0,108051003,Bedford Area SD,Bedford,52921391.96,52049240.05,,14640000,,505916.5,,,37775475.46,52921391.96,,0,,0,,,1494880.77,1494880.77,,1870000,,191032.68,,,306000,2367032.6799999997,,12770000,,314883.82,,,38964356.23,52049240.05,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
1.0,108051503,Chestnut Ridge SD,Bedford,35727439,34588219,,7249000,,,,,27545761,34794761,,0,,,,,907580,907580,,1740000,,,,,287374,2027374,,5509000,,,,,28165967,33674967,,,,,,,932678,932678,,,,,,,0,0,,,,,,,19426,19426,,,,,,,913252,913252
1.0,108053003,Everett Area SD,Bedford,50620194,50447581,,24955000,,92114,,,25573080,50620194,,0,,36608,,,1364000,1400608,,1165000,,38212,,,370009,1573221,,23790000,,90510,,,26567071,50447581,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
1.0,108056004,Northern Bedford County SD,Bedford,27067735,27999838,,6338960,,46697,,,20682078,27067735,,800000,,0,,,989023,1789023,,535000,,21112,,,300808,856920,,6603960,,25585,,,21370293,27999838,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
1.0,108058003,Tussey Mountain SD,Bedford,36889667,36810661,,15225000,,0,,,21664667,36889667,,0,,84104,,,1647000,1731104,,1520000,,1285,,,288825,1810110,,13705000,,82819,,,23022842,36810661,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
1.0,114060503,Antietam SD,Berks,43114813.09,44260329.39,,19260000,,30068.39,74843.7,,23749901,43114813.09,,0,,0,0,,5543390,5543390,,1115000,,13108,74843.7,,3194922,4397873.7,,18145000,,16960.39,0,,26098369,44260329.39,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
1.0,114060753,Boyertown Area SD,Berks,297231422.63,294979122.63,,93870883.63,,,,,200509543,294380426.63,,17580000,,,,,1395000,18975000,,21222300,,,,,5000,21227300,,90228583.63,,,,,201899543,292128126.63,,,,,,,2850996,2850996,,,,,,,0,0,,,,,,,0,0,,,,,,,2850996,2850996
1.0,114060853,Brandywine Heights Area SD,Berks,66116588,64579871,,20755000,,55088,744966,304238,43631412,65490704,,0,,0,0,0,1716575,1716575,,1940000,,18199,188478,87614,1035123,3269414,,18815000,,36889,556488,216624,44312864,63937865,,,,,,,625884,625884,,,,,,,23585,23585,,,,,,,7463,7463,,,,,,,642006,642006
1.0,114061103,Conrad Weiser Area SD,Berks,116164825.65,113591181.97999999,,39954499.65,,577815,,,74651149,115183463.65,,0,,0,,,2994331,2994331,,3027916.67,,309216,,,2253992,5591124.67,,36926582.98,,268599,,,75391488,112586669.97999999,,,,,,,981362,981362,,,,,,,40669,40669,,,,,,,17519,17519,,,,,,,1004512,1004512
1.0,114061503,Daniel Boone Area SD,Berks,140534039,138416216.7,,66410000,,,524187,,73599852,140534039,,0,,,0,,1663372.54,1663372.54,,3240000,,,524187,,17007.84,3781194.84,,63170000,,,0,,75246216.7,138416216.7,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
1.0,114062003,Exeter Township SD,Berks,174467998.3,168301870,,48150000,,309570,,267888.3,123067861,171795319.3,,0,,0,,0,852961,852961,,6730000,,0,,267888.3,0,6997888.3,,41420000,,309570,,0,123920822,165650392,,,,,,,2672679,2672679,,,,,,,0,0,,,,,,,21201,21201,,,,,,,2651478,2651478
1.0,114062503,Fleetwood Area SD,Berks,79217417,82615543,,16675000,,719592,,,61053229,78447821,,0,,134353,,,15581102,15715455,,3360000,,374477,,,8603407,12337884,,13315000,,479468,,,68030924,81825392,,,,,,,769596,769596,,,,,,,114020,114020,,,,,,,93465,93465,,,,,,,790151,790151
1.0,114063003,Governor Mifflin SD,Berks,203723721,200088244,,96960000,,1134825,,5796997,98009019,201900841,,0,,851051,,0,15455181,16306232,,4857000,,718491,,244084,14268352,20087927,,92103000,,1267385,,5552913,99195848,198119146,,,,,,,1822880,1822880,,,,,,,421824,421824,,,,,,,275606,275606,,,,,,,1969098,1969098
1.0,114063503,Hamburg Area SD,Berks,103511643,103122459,,43945000,,453223,,,57473269,101871492,,0,,290280,,,3239386,3529666,,2470000,,244907,,,1246571,3961478,,41475000,,498596,,,59466084,101439680,,,,,,,1640151,1640151,,,,,,,91729,91729,,,,,,,49101,49101,,,,,,,1682779,1682779
1.0,114064003,Kutztown Area SD,Berks,73945774,75152497,,27810000,,54672,461750,,45051894,73378316,,0,,45176,118048,,8572309,8735533,,1600000,,31631,196116,,5850963,7678710,,26210000,,68217,383682,,47773240,74435139,,,,,,,567458,567458,,,,,,,238893,238893,,,,,,,88993,88993,,,,,,,717358,717358
1.0,114065503,Muhlenberg SD,Berks,109928261,112050859,,20610000,,123282,,,87318476,108051758,,0,,287139,,,18525182,18812321,,5035000,,68984,,,12427338,17531322,,15575000,,341437,,,93416320,109332757,,,,,,,1876503,1876503,,,,,,,1158455,1158455,,,,,,,316856,316856,,,,,,,2718102,2718102
1.0,114066503,Oley Valley SD,Berks,64381603.16,68113550.69,,21300000,,480180.16,,,42420719,64200899.16,,3370000,,195844.58,,,8250074,11815918.58,,1960000,,309394.05,,,5871273,8140667.05,,22710000,,366630.69,,,44799520,67876150.69,,,,,,,180704,180704,,,,,,,82418,82418,,,,,,,25722,25722,,,,,,,237400,237400
1.0,114067002,Reading SD,Berks,1001189393.98,984346393.98,,249495014,,,,,734569578.66,984064592.66,,0,,,,,0,0,,16843000,,,,,0,16843000,,232652014,,,,,734569578.66,967221592.66,,,,,,,17124801.32,17124801.32,,,,,,,0,0,,,,,,,0,0,,,,,,,17124801.32,17124801.32
1.0,114067503,Schuylkill Valley SD,Berks,89879736,89794027,,28144000,,139669,4332137,175200,56321702,89112708,,0,,198280,0,94134,9324638,9617052,,2222000,,109527,0,54872,7482974,9869373,,25922000,,228422,4332137,214462,58163366,88860387,,,,,,,767028,767028,,,,,,,281263,281263,,,,,,,114651,114651,,,,,,,933640,933640
1.0,114068003,Tulpehocken Area SD,Berks,53636988,49359609.4,,10005000,,73702,,,42864950,52943652,,0,,0,,,406251,406251,,2385000,,28308.6,,,2423264,4836572.6,,7620000,,45393.4,,,40847937,48513330.4,,,,,,,693336,693336,,,,,,,161564,161564,,,,,,,8621,8621,,,,,,,846279,846279
1.0,114068103,Twin Valley SD,Berks,124097762,115143582,,44720000,,,,,77677924,122397924,,0,,,,,21691,21691,,3305000,,,,,5577508,8882508,,41415000,,,,,72122107,113537107,,,,,,,1699838,1699838,,,,,,,0,0,,,,,,,93363,93363,,,,,,,1606475,1606475
1.0,114069103,Wilson SD,Berks,262150171.72,269793721.39000005,,92540000,,179941,1192317,,164340673,258252931,,0,,65942,1506650.79,,38366377,39938969.79,,8185000,,88707,947130.06,,23750037,32970874.060000002,,84355000,,157176,1751837.73,,178957013,265221026.73000002,,,,5270,3703.72,,3888267,3897240.72,,,,0,0,,1291132,1291132,,,,1500,873.06,,613305,615678.06,,,,3770,2830.66,,4566094,4572694.66
1.0,114069353,Wyomissing Area SD,Berks,97805617,98305375.77000001,,44375000,,81490,,209547,52668185,97334222,,0,,0,,0,9659911,9659911,,1985000,,18251.23,,182786,7097189,9283226.23,,42390000,,63238.77,,26761,55230907,97710906.77000001,,,,,,,471395,471395,,,,,,,193321,193321,,,,,,,70247,70247,,,,,,,594469,594469
1.0,108070502,Altoona Area SD,Blair,273165059.63,271779488.63,,123325000,,231440.63,,,148299626,271856066.63,,0,,236550,,,7312936,7549486,,3270000,,103162,,,5408211,8781373,,120055000,,364828.63,,,150204351,270624179.63,,,,,,,1308993,1308993,,,,,,,3600,3600,,,,,,,157284,157284,,,,,,,1155309,1155309
1.0,108071003,Bellwood-Antis SD,Blair,36305965,37726047.29,,11560000,,374546,,,24371419,36305965,,745000,,164576.95,,,2065748,2975324.95,,955000,,176196.66,,,424046,1555242.66,,11350000,,362926.29,,,26013121,37726047.29,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
1.0,108071504,Claysburg-Kimmel SD,Blair,28832046,32299527,,11045000,,20729,,,17766317,28832046,,3000000,,62615,,,1489000,4551615,,840000,,31812,,,212322,1084134,,13205000,,51532,,,19042995,32299527,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
1.0,108073503,Hollidaysburg Area SD,Blair,92968311,93429492,,24350000,,660319,,,66481260,91491579,,0,,27781,,,4025691,4053472,,2990000,,218294,,,652155,3860449,,21360000,,469806,,,69854796,91684602,,,,,,,1476732,1476732,,,,,,,281065,281065,,,,,,,12907,12907,,,,,,,1744890,1744890
1.0,108077503,Spring Cove SD,Blair,43964086,43728596,,9675000,,,,,34289086,43964086,,0,,,,,2019000,2019000,,1895000,,,,,359490,2254490,,7780000,,,,,35948596,43728596,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
1.0,108078003,Tyrone Area SD,Blair,44178882,45170161,,5075000,,62290,,,38232766,43370056,,0,,175774,,,1228000,1403774,,0,,32150,,,398919,431069,,5075000,,205914,,,39061847,44342761,,,,,,,808826,808826,,,,,,,30574,30574,,,,,,,12000,12000,,,,,,,827400,827400
1.0,108079004,Williamsburg Community SD,Blair,14529938.6,15136352.1,,5415000,,60175.6,,,9054763,14529938.6,,0,,0,,,824035.5,824035.5,,185000,,33797,,,0,218797,,5230000,,26378.6,,,9878798.5,15135177.1,,,,,,,0,0,,,,,,,1175,1175,,,,,,,0,0,,,,,,,1175,1175
1.0,117080503,Athens Area SD,Bradford,93501849,83459056,,27435000,,130084,,7970,64970663,92543717,,0,,0,,0,0,0,,2885000,,91608,,7970,7036204,10020782,,24550000,,38476,,0,57934459,82522935,,,,,,,958132,958132,,,,,,,0,0,,,,,,,22011,22011,,,,,,,936121,936121
1.0,117081003,Canton Area SD,Bradford,25665001,26076296,,3150000,,,,,22050554,25200554,,0,,,,,1550141,1550141,,775000,,,,,378823,1153823,,2375000,,,,,23221872,25596872,,,,,,,464447,464447,,,,,,,23559,23559,,,,,,,8582,8582,,,,,,,479424,479424
1.0,117083004,Northeast Bradford SD,Bradford,26737280.59,26697912.68,,5683340,,76748.59,,78249,20478873,26317210.59,,0,,16110.04,,0,894391,910501.04,,352031,,26060.95,,78249,469863,926203.95,,5331309,,66797.68,,0,20903401,26301507.68,,,,,,,420070,420070,,,,,,,14837,14837,,,,,,,38502,38502,,,,,,,396405,396405
1.0,117086003,Sayre Area SD,Bradford,47265855.81,42332432.160000004,,11225000,,68828.5,,,35197935.81,46491764.31,,0,,0,,,140280,140280,,355000,,39047.39,,,4671113.1,5065160.489999999,,10870000,,29781.11,,,30667102.71,41566883.82,,,,,,,774091.5,774091.5,,,,,,,2191,2191,,,,,,,10734.16,10734.16,,,,,,,765548.34,765548.34
1.0,117086503,Towanda Area SD,Bradford,43282460,44434008,,7110000,,,,,34807017,41917017,,0,,,,,5058099,5058099,,2190000,,,,,692440,2882440,,4920000,,,,,39172676,44092676,,,,,,,1365443,1365443,,,,,,,0,0,,,,,,,1024111,1024111,,,,,,,341332,341332
1.0,117086653,Troy Area SD,Bradford,58988327.22,58187659.78,,22810000,,,,,36178327.22,58988327.22,,0,,,,,7192420,7192420,,1840000,,,,,6153087.44,7993087.44,,20970000,,,,,37217659.78,58187659.78,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
1.0,117089003,Wyalusing Area SD,Bradford,42750165,41517884,,11870000,,,,,30880165,42750165,,0,,,,,1870180,1870180,,2200000,,,,,902461,3102461,,9670000,,,,,31847884,41517884,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
1.0,122091002,Bensalem Township SD,Bucks,283864681,292738420,,91580000,,,,,189188681,280768681,,0,,,,,19576935,19576935,,7545000,,,,,3450196,10995196,,84035000,,,,,205315420,289350420,,,,,,,3096000,3096000,,,,,,,326000,326000,,,,,,,34000,34000,,,,,,,3388000,3388000
1.0,122091303,Bristol Borough SD,Bucks,49024307,50116454.95,,15964000,,0,,99717,32346268,48409985,,0,,98606.86,,0,2888769,2987375.86,,1564000,,23521.91,,29147,375016,1991684.91,,14400000,,75084.95,,70570,34860021,49405675.95,,,,,,,614322,614322,,,,,,,99465,99465,,,,,,,3008,3008,,,,,,,710779,710779
1.0,122091352,Bristol Township SD,Bucks,354648429,364366926.28,,187685000,,1251389.68,,194189.32,161608309,350738888,,38737137,,0,,0,12925150,51662287,,38082151,,489664.72,,68000,3666953,42306768.72,,188339986,,761724.96,,126189.32,170866506,360094406.28,,,,,,,3909541,3909541,,,,,,,408125,408125,,,,,,,45146,45146,,,,,,,4272520,4272520
1.0,122092002,Centennial SD,Bucks,301517274,309197567,,120290000,,,1011966,,177259842,298561808,,0,,,0,,14689836,14689836,,5110000,,,148292,,2043044,7301336,,115180000,,,863674,,189906634,305950308,,,,,,,2955466,2955466,,,,,,,324034,324034,,,,,,,32241,32241,,,,,,,3247259,3247259
1.0,122092102,Central Bucks SD,Bucks,578078029,618594578,,8230000,,,,,569848029,578078029,,0,,,,,44036549,44036549,,3520000,,,,,0,3520000,,4710000,,,,,613884578,618594578,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
1.0,122092353,Council Rock SD,Bucks,581629201.79,621281342.49,,237400000,,1509169.79,,,342720032,581629201.79,,23410000,,0,,,27966164,51376164,,11280000,,444023.3,,,0,11724023.3,,249530000,,1065146.49,,,370686196,621281342.49,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
1.0,122097203,Morrisville Borough SD,Bucks,34899991,34326725,,9934000,,135895,,258512,24571584,34899991,,0,,0,,0,0,0,,534000,,39266,,0,0,573266,,9400000,,96629,,258512,24571584,34326725,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
1.0,122097502,Neshaminy SD,Bucks,471621815.23,465171901.23,,165640000,,949457.23,,,300196279,466785736.23,,0,,0,,,0,0,,5990000,,459914,,,0,6449914,,159650000,,489543.23,,,300196279,460335822.23,,,,,,,4836079,4836079,,,,,,,0,0,,,,,,,0,0,,,,,,,4836079,4836079
1.0,122097604,New Hope-Solebury SD,Bucks,95620979,97039321,,35563000,,,,,59289351,94852351,,0,,,,,4463964,4463964,,2183000,,,,,898305,3081305,,33380000,,,,,62855010,96235010,,,,,,,768628,768628,,,,,,,50036,50036,,,,,,,14353,14353,,,,,,,804311,804311
1.0,122098003,Palisades SD,Bucks,68043185,67441883,,7494000,,0,,,59382472,66876472,,0,,35136,,,2834568,2869704,,2120000,,11685,,,1380231,3511916,,5374000,,23451,,,60836809,66234260,,,,,,,1166713,1166713,,,,,,,55532,55532,,,,,,,14622,14622,,,,,,,1207623,1207623
1.0,122098103,Pennridge SD,Bucks,257883850,248146733,,47525000,,,,549018,206577832,254651850,,0,,,,0,1545000,1545000,,11150000,,,,132117,0,11282117,,36375000,,,,416901,208122832,244914733,,,,,,,3232000,3232000,,,,,,,0,0,,,,,,,0,0,,,,,,,3232000,3232000
1.0,122098202,Pennsbury SD,Bucks,464073538.09000003,491163260.80999994,,147000000,,0,816238.41,,316257299.68,464073538.09000003,,63600000,,2063042.39,0,,223677.07,65886719.46,,37980758.33,,0,816238.41,,0,38796996.739999995,,172619241.67,,2063042.39,0,,316480976.75,491163260.80999994,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
1.0,122098403,Quakertown Community SD,Bucks,265861756.43,263557823.38,,134520000,2790000,,1145432.43,,126417598,264873030.43,,16175000,0,,573298.95,,9024788,25773086.95,,24460000,1388000,,733060,,1547045,28128105,,126235000,1402000,,985671.38,,133895341,262518012.38,,,,,,,988726,988726,,,,,,,63456,63456,,,,,,,12371,12371,,,,,,,1039811,1039811
1.0,104101252,Butler Area SD,Butler,238952027,228973928,,38564514,27400000,690457,0,,171297186,237952157,,0,0,0,76930,,5379545,5456475,,4540000,70000,161619,0,,10653109,15424728,,34024514,27330000,528838,76930,,166023622,227983904,,,,,,,999870,999870,,,,,,,5455,5455,,,,,,,15301,15301,,,,,,,990024,990024
1.0,104103603,Karns City Area SD,Butler,57436799,57937439,,19720000,,,,553390,37163409,57436799,,0,,,,0,6612068,6612068,,0,,,,4136,6107292,6111428,,19720000,,,,549254,37668185,57937439,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
1.0,104107803,Knoch SD,Butler,85625468,87628411,,33056598,,437977,,,52130893,85625468,,0,,0,,,2413133,2413133,,7710,,252577,,,149903,410190,,33048888,,185400,,,54394123,87628411,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
1.0,104105003,Mars Area SD,Butler,145262126,149889651,,74985135,,0,1000000,,69206537,145191672,,0,,306538,0,,7286651,7593189,,1794096,,44267,500000,,656762,2995125,,73191039,,262271,500000,,75836426,149789736,,,,,,,70454,70454,,,,,,,29461,29461,,,,,,,0,0,,,,,,,99915,99915
1.0,104105353,Moniteau SD,Butler,52111277,52257560,25320,17625000,,,,,33637687,51288007,0,0,,,,,1675190,1675190,12444,325000,,,,,1232893,1570337,12876,17300000,,,,,34079984,51392860,,,,,,,823270,823270,,,,,,,51810,51810,,,,,,,10380,10380,,,,,,,864700,864700
1.0,104107903,Seneca Valley SD,Butler,347427164.39,338717883,,110870000,,893938.84,,,231935175.55,343699114.39,,0,,0,,,16443934,16443934,,6595000,,341670.39,,,18506145,25442815.39,,104275000,,552268.45,,,229872964.55,334700233,,,,,,,3728050,3728050,,,,,,,334380,334380,,,,,,,44780,44780,,,,,,,4017650,4017650
1.0,104107503,Slippery Rock Area SD,Butler,45779365,46303490,,,,73309,,,45078969,45152278,,,,0,,,2016701,2016701,,,,36123,,,1611646,1647769,,,,37186,,,45484024,45521210,,,,,,,627087,627087,,,,,,,158299,158299,,,,,,,3106,3106,,,,,,,782280,782280
1.0,108110603,Blacklick Valley SD,Cambria,26061428,26421418.96,,12185000,,22868,,,13465227,25673095,,0,,427.92,,,983201,983628.92,,370000,,11647.96,,,276439,658086.96,,11815000,,11647.96,,,14171989,25998636.96,,,,,,,388333,388333,,,,,,,34799,34799,,,,,,,350,350,,,,,,,422782,422782
1.0,108111203,Cambria Heights SD,Cambria,55075803.25,53372803.25,,25380000,,,,,29695803.25,55075803.25,,0,,,,,0,0,,595000,,,,,1108000,1703000,,24785000,,,,,28587803.25,53372803.25,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
1.0,108111303,Central Cambria SD,Cambria,60860245,60939272,,26400000,,,,,34007590,60407590,,0,,,,,2675529,2675529,,895000,,,,,1730077,2625077,,25505000,,,,,34953042,60458042,,,,,,,452655,452655,,,,,,,34140,34140,,,,,,,5565,5565,,,,,,,481230,481230
1.0,108111403,Conemaugh Valley SD,Cambria,28637024.67,28798289.64,,13040000,,0,,334716.67,15258759,28633475.67,,0,,84095.98,,0,795000,879095.98,,480000,,9811.2,,39209.31,188132.5,717153.01,,12560000,,74284.78,,295507.36,15865626.5,28795418.64,,,,,,,3549,3549,,,,,,,0,0,,,,,,,678,678,,,,,,,2871,2871
1.0,108112003,Ferndale Area SD,Cambria,18565724.4,18259221.91,,669631.4,,,,,17896093,18565724.4,,0,,,,,644000,644000,,141487.49,,,,,809015,950502.49,,528143.91,,,,,17731078,18259221.91,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
1.0,108112203,Forest Hills SD,Cambria,66409448,67205213,,28980000,,127858,,,36018566,65126424,,0,,290089,,,1781666,2071755,,715000,,132529,,,697487,1545016,,28265000,,285418,,,37102745,65653163,,,,,,,1283024,1283024,,,,,,,285151,285151,,,,,,,16125,16125,,,,,,,1552050,1552050
1.0,108112502,Greater Johnstown SD,Cambria,87385263.8,87718625,,29470321,1552081,,,,56362861.8,87385263.8,,0,0,,,,5524000,5524000,,3835000,417704,,,,937934.8,5190638.8,,25635321,1134377,,,,60948927,87718625,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
1.0,108114503,Northern Cambria SD,Cambria,33841741,40031241,,8003000,,,,,25150188,33153188,,9995000,,,,,0,9995000,,725000,,,,,3000000,3725000,,17273000,,,,,22150188,39423188,,,,,,,688553,688553,,,,,,,4500,4500,,,,,,,85000,85000,,,,,,,608053,608053
1.0,108116003,Penn Cambria SD,Cambria,37292709,37699590,,1390321,,182504,,,34747471,36320296,,0,,0,,,2331849,2331849,,443280,,73920,,,1440408,1957608,,947041,,108584,,,35638912,36694537,,,,,,38333,934080,972413,,,,,,0,70500,70500,,,,,,26400,11460,37860,,,,,,11933,993120,1005053
1.0,108116303,Portage Area SD,Cambria,23778778,23718516,,6000000,,,,,17057054,23057054,,0,,,,,800880,800880,,515000,,,,,366200,881200,,5485000,,,,,17491734,22976734,,,,,,,721724,721724,,,,,,,31670,31670,,,,,,,11612,11612,,,,,,,741782,741782
1.0,108116503,Richland SD,Cambria,64978619,66218105.06,,29835000,,0,,3238000,31905619,64978619,,0,,55944.07,,0,3646455.8,3702399.8699999996,,1520000,,11198.81,,8000,923715,2462913.81,,28315000,,44745.26,,3230000,34628359.8,66218105.06,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
1.0,108118503,Westmont Hilltop SD,Cambria,61634001.989999995,62706831,,31995000,,58888.99,,,29580113,61634001.989999995,,0,,0,,,2313448,2313448,,900000,,12618.99,,,328000,1240618.99,,31095000,,46270,,,31565561,62706831,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
1.0,109122703,Cameron County SD,Cameron,19931579,19076778,,5625000,,,,,14306579,19931579,,0,,,,,709763,709763,,1135000,,,,,429564,1564564,,4490000,,,,,14586778,19076778,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
1.0,121135003,Jim Thorpe Area SD,Carbon,84541761.65,84941593.8,,23803000,,0,743285,5863287.5,54132189.15,84541761.65,,0,,1185642.7,0,0,2053860.95,3239503.65,,2470000,,0,421184,276041.5,0,3167225.5,,21333000,,1185642.7,322101,5587246,56186050.1,84614039.8,,,,,,,0,0,,,,,,,327554,327554,,,,,,,0,0,,,,,,,327554,327554
1.0,121135503,Lehighton Area SD,Carbon,95411709.53999999,95524273.89,,49898470.54,,0,,,44744609,94643079.53999999,,0,,101261,,,2366000,2467261,,1914874.65,,10227,,,408613,2333714.65,,47983595.89,,91034,,,46701996,94776625.89,,,,,,,768630,768630,,,,,,,41000,41000,,,,,,,61982,61982,,,,,,,747648,747648
1.0,121136503,Palmerton Area SD,Carbon,68604388,68425737,,24095000,,0,163732,,43302196,67560928,,0,,55586,163091,,2675994,2894671,,1350000,,18571,185412,,1582032,3136015,,22745000,,37015,141411,,44396158,67319584,,,,,,,1043460,1043460,,,,,,,76379,76379,,,,,,,13686,13686,,,,,,,1106153,1106153
1.0,121136603,Panther Valley SD,Carbon,56766902,56421852,,18202450,,,,,37539269,55741719,,0,,,,,0,0,,345050,,,,,0,345050,,17857400,,,,,37539269,55396669,,,,,,,1025183,1025183,,,,,,,0,0,,,,,,,0,0,,,,,,,1025183,1025183
1.0,121139004,Weatherly Area SD,Carbon,28696552,26736716,,11290000,,0,,,17186747,28476747,,0,,98000,,,8556,106556,,365000,,15134,,,1782921.02,2163055.02,,10925000,,82866,,,15412381.98,26420247.98,,,,,,,219805,219805,,,,,,,96663.02,96663.02,,,,,,,0,0,,,,,,,316468.02,316468.02
1.0,110141003,Bald Eagle Area SD,Centre,54480005.72,54805732.56,,14435464.72,,192155,,,38937585,53565204.72,,0,,0,,,2620634,2620634,,1873540,,74741.16,,,454260,2402541.16,,12561924.72,,117413.84,,,41103959,53783297.56,,,,,,,914801,914801,,,,,,,116366,116366,,,,,,,8732,8732,,,,,,,1022435,1022435
