AUN,School District,County,"Total Act 1, 511 and First Class SD Taxes (6130, 6140, 6150, 6160)","Act 1 Earned Income
6131","Total Act 511 Flat
6140","Total Act 511 Proportional
6150","Per Capita
6141","Occupation
Flat 6142","Local Services / Occupational Privilege
6143","Business Privilege Flat
6145","Mechanical Device Flat
6146","Other Flat Rate Assessments
6149","Act 511 Earned Income
6151","Occupation Millage
6152","Real Estate Transfer
6153","Amusement
6154","Business Privilege Proportional
6155","Mechanical Device Percentage
6156","Mercantile
6157","Other Proportional Assessments
6159","Total Non-Real Estate First Class SD Only
6160","1st Class Earned Income
6161","Liquor Sales
6162","Cigarette Tax
6163","Sales and
Use Tax
6164",General Business Taxes 6165,"Business Use & Occupancy
6166","Non-Business Income
6167","Real Estate Transfer
6168"
109248003.0,Saint Marys Area SD,Elk,3630372.77,,85833.82,3544538.95,32785.06,,53048.76,,,,2018060.62,1259575.12,266903.21,,,,,,0.0,,,,,,,,
105251453.0,Corry Area SD,Erie,1216988.58,,26173.35,1190815.23,26173.35,,,,,,1063768.73,,127046.5,,,,,,0.0,,,,,,,,
105252602.0,Erie City SD,Erie,8495318.0,,219210.0,8276108.0,,,219210.0,,,,7102774.0,,1173334.0,,,,,,0.0,,,,,,,,
105253303.0,Fairview SD,Erie,2345240.0,,23420.0,2321820.0,,,23420.0,,,,1934353.0,,387467.0,,,,,,0.0,,,,,,,,
105253553.0,Fort LeBoeuf SD,Erie,2095305.5,,79659.35,2015646.15,29423.85,,50235.5,,,,1740034.27,,275611.88,,,,,,0.0,,,,,,,,
105253903.0,General McLane SD,Erie,2150734.43,,30456.29,2120278.14,,,30456.29,,,,1825413.5,,294864.64,,,,,,0.0,,,,,,,,
105254053.0,Girard SD,Erie,1290918.61,,83582.52,1207336.09,28738.6,41036.1,13807.82,,,,1081216.83,,126119.26,,,,,,0.0,,,,,,,,
105254353.0,Harbor Creek SD,Erie,2144838.64,,29131.68,2115706.96,,,29131.68,,,,1884261.64,,231445.32,,,,,,0.0,,,,,,,,
105256553.0,Iroquois SD,Erie,794697.6,,57105.75,737591.85,39252.63,,17853.12,,,,634460.35,,103131.5,,,,,,0.0,,,,,,,,
105257602.0,Millcreek Township SD,Erie,8912655.33,,145425.68,8767229.65,,,142225.68,,3200.0,,7461467.93,,1305761.72,,,,,,0.0,,,,,,,,
105258303.0,North East SD,Erie,1277655.47,,,1277655.47,,,,,,,1095580.26,,182075.21,,,,,,0.0,,,,,,,,
105258503.0,Northwestern SD,Erie,970813.53,,,970813.53,,,,,,,868687.01,,102126.52,,,,,,0.0,,,,,,,,
105259103.0,Union City Area SD,Erie,602446.6499999999,,13378.2,589068.45,13378.2,,,,,,516736.27,,72332.18,,,,,,0.0,,,,,,,,
105259703.0,Wattsburg Area SD,Erie,1400412.94,,39564.63,1360848.31,27569.53,,11995.1,,,,1231140.0,,129708.31,,,,,,0.0,,,,,,,,
101260303.0,Albert Gallatin Area SD,Fayette,2274953.06,,57370.25,2217582.81,29157.5,,28212.75,,,,2032108.02,,185474.79,,,,,,0.0,,,,,,,,
101260803.0,Brownsville Area SD,Fayette,1035045.22,,38750.86,996294.36,20084.1,,18666.76,,,,925464.35,,70830.01,,,,,,0.0,,,,,,,,
101261302.0,Connellsville Area SD,Fayette,3502611.55,,,3502611.55,,,,,,,3154381.06,,348230.49,,,,,,0.0,,,,,,,,
101262903.0,Frazier SD,Fayette,976202.89,,22555.54,953647.35,17007.5,,5548.04,,,,876780.79,,76866.56,,,,,,0.0,,,,,,,,
101264003.0,Laurel Highlands SD,Fayette,3321623.15,,101526.57,3220096.58,9199.6,,78438.97,,13888.0,,2245450.27,,358493.4,,,,616152.91,,0.0,,,,,,,,
101268003.0,Uniontown Area SD,Fayette,2332015.97,,108084.1,2223931.87,38958.45,,69125.65,,,,1371108.51,,363864.67,83619.89,,,405338.8,,0.0,,,,,,,,
106272003.0,Forest Area SD,Forest,560996.74,,11540.77,549455.97,,,11540.77,,,,360287.65,,189168.32,,,,,,0.0,,,,,,,,
112281302.0,Chambersburg Area SD,Franklin,21500627.0,11273401.0,251529.0,9975697.0,,,251529.0,,,,8052427.0,,1923270.0,,,,,,0.0,,,,,,,,
112282004.0,Fannett-Metal SD,Franklin,499579.58,,13606.52,485973.06,13606.52,,,,,,416917.41,,69055.65,,,,,,0.0,,,,,,,,
112283003.0,Greencastle-Antrim SD,Franklin,3722847.07,,38541.75,3684305.32,,,38541.75,,,,2704658.08,,979647.24,,,,,,0.0,,,,,,,,
112286003.0,Tuscarora SD,Franklin,2533829.0,,,2533829.0,,,,,,,2145345.0,,388484.0,,,,,,0.0,,,,,,,,
112289003.0,Waynesboro Area SD,Franklin,4646547.390000001,,260086.23,4386461.16,,219645.77,40440.46,,,,3500438.7,,886022.46,,,,,,0.0,,,,,,,,
111291304.0,Central Fulton SD,Fulton,816190.57,,24924.1,791266.47,12408.3,12515.8,,,,,689638.09,,101628.38,,,,,,0.0,,,,,,,,
111292304.0,Forbes Road SD,Fulton,339563.5,,12625.5,326938.0,6151.5,6474.0,,,,,293994.0,,32944.0,,,,,,0.0,,,,,,,,
111297504.0,Southern Fulton SD,Fulton,818777.41,,9889.5,808887.91,9889.5,,,,,,676024.83,,132863.08,,,,,,0.0,,,,,,,,
101301303.0,Carmichaels Area SD,Greene,767620.2100000001,,14399.53,753220.68,,,14399.53,,,,649221.69,,103998.99,,,,,,0.0,,,,,,,,
101301403.0,Central Greene SD,Greene,1619921.95,,,1619921.95,,,,,,,1321459.61,,298462.34,,,,,,0.0,,,,,,,,
101303503.0,Jefferson-Morgan SD,Greene,645634.7999999999,,13366.23,632268.57,9849.1,3517.13,,,,,576604.06,,55664.51,,,,,,0.0,,,,,,,,
101306503.0,Southeastern Greene SD,Greene,493809.33,,4454.06,489355.27,,,4454.06,,,,389152.38,,62060.64,38142.25,,,,,0.0,,,,,,,,
101308503.0,West Greene SD,Greene,1360980.29,,,1360980.29,,,,,,,425244.52,,935735.77,,,,,,0.0,,,,,,,,
111312503.0,Huntingdon Area SD,Huntingdon,3394418.67,1503694.49,80819.92,1809904.26,41899.6,,38920.32,,,,1503702.21,,306202.05,,,,,,0.0,,,,,,,,
111312804.0,Juniata Valley SD,Huntingdon,1257991.27,645393.61,13218.0,599379.66,13218.0,,,,,,507095.0,,92284.66,,,,,,0.0,,,,,,,,
111316003.0,Mount Union Area SD,Huntingdon,907588.0,,19521.0,888067.0,19521.0,,,,,,771356.0,,116711.0,,,,,,0.0,,,,,,,,
111317503.0,Southern Huntingdon County SD,Huntingdon,917755.22,,14524.1,903231.12,14524.1,,,,,,757032.05,,146199.07,,,,,,0.0,,,,,,,,
128321103.0,Blairsville-Saltsburg SD,Indiana,2119106.15,,43773.3,2075332.85,26725.2,,17048.1,,,,1857841.97,,217490.88,,,,,,0.0,,,,,,,,
128323303.0,Homer-Center SD,Indiana,1109368.26,,7946.05,1101422.21,,,7946.05,,,,,1050671.65,,50750.56,,,,,,,,,,,,,
128323703.0,Indiana Area SD,Indiana,4243315.5,,,4243315.5,,,,,,,3839114.75,,404200.75,,,,,,0.0,,,,,,,,
128325203.0,Marion Center Area SD,Indiana,1679522.02,,,1679522.02,,,,,,,1586556.92,,92965.1,,,,,,0.0,,,,,,,,
128326303.0,Penns Manor Area SD,Indiana,892877.91,,13813.3,879064.61,13813.3,,,,,,810231.75,,68832.86,,,,,,0.0,,,,,,,,
128327303.0,Purchase Line SD,Indiana,837515.5900000001,,23924.28,813591.31,16493.75,,7430.53,,,,773895.52,,39695.79,,,,,,0.0,,,,,,,,
128328003.0,United SD,Indiana,1287268.53,,25073.72,1262194.81,19613.2,,5460.52,,,,1194594.36,,67600.45,,,,,,0.0,,,,,,,,
106330703.0,Brockway Area SD,Jefferson,1060540.71,,27722.09,1032818.62,17005.89,,10716.2,,,,739033.67,204349.2,89435.75,,,,,,0.0,,,,,,,,
106330803.0,Brookville Area SD,Jefferson,1530814.48,,32166.75,1498647.73,,,32166.75,,,,1061774.55,242096.24,194776.94,,,,,,0.0,,,,,,,,
106338003.0,Punxsutawney Area SD,Jefferson,2585232.9400000004,,50194.7,2535038.24,50194.7,,,,,,1854364.18,461962.8,218711.26,,,,,,0.0,,,,,,,,
111343603.0,Juniata County SD,Juniata,2911347.13,,222364.6,2688982.53,74145.6,148219.0,,,,,2349919.67,,339062.86,,,,,,0.0,,,,,,,,
119350303.0,Abington Heights SD,Lackawanna,5308210.5,,50445.45,5257765.05,,,50445.45,,,,4460361.84,,797403.21,,,,,,0.0,,,,,,,,
119351303.0,Carbondale Area SD,Lackawanna,1023273.66,,5100.39,1018173.27,,5100.39,,,,,907372.36,,110800.91,,,,,,0.0,,,,,,,,
119352203.0,Dunmore SD,Lackawanna,2018429.5,,35824.25,1982605.25,,35824.25,,,,,1789111.23,,193494.02,,,,,,0.0,,,,,,,,
119354603.0,Lakeland SD,Lackawanna,1744198.51,,15156.23,1729042.28,,,15156.23,,,,1507751.83,,221290.45,,,,,,0.0,,,,,,,,
119355503.0,Mid Valley SD,Lackawanna,2329605.9,,46893.15,2282712.75,,,46893.15,,,,1795618.22,,487094.53,,,,,,0.0,,,,,,,,
119356503.0,North Pocono SD,Lackawanna,3821674.58,,,3821674.58,,,,,,,2935088.99,,886585.59,,,,,,0.0,,,,,,,,
119356603.0,Old Forge SD,Lackawanna,1165494.3699999999,,9500.48,1155993.89,,,9500.48,,,,1068831.22,,87162.67,,,,,,0.0,,,,,,,,
119357003.0,Riverside SD,Lackawanna,1981507.29,,45958.24,1935549.05,,,45958.24,,,,1507382.53,,350285.01,,,,,77881.51,0.0,,,,,,,,
119357402.0,Scranton SD,Lackawanna,19957369.0,,151562.0,19805807.0,,151562.0,,,,,10859853.0,,1085139.0,,6681693.0,,1179122.0,,0.0,,,,,,,,
119358403.0,Valley View SD,Lackawanna,2723233.0,,37358.0,2685875.0,,37358.0,,,,,2325966.0,,359909.0,,,,,,0.0,,,,,,,,
113361303.0,Cocalico SD,Lancaster,4384177.12,,,4384177.12,,,,,,,3614114.21,,770062.91,,,,,,0.0,,,,,,,,
113361503.0,Columbia Borough SD,Lancaster,1314039.2,,11863.07,1302176.13,,,11863.07,,,,971047.11,,331129.02,,,,,,0.0,,,,,,,,
113361703.0,Conestoga Valley SD,Lancaster,6841006.88,,252717.8,6588289.08,,,252717.8,,,,5192070.4,,1206406.81,189811.87,,,,,0.0,,,,,,,,
113362203.0,Donegal SD,Lancaster,3776960.7399999998,,37644.84,3739315.9,,,37644.84,,,,3155902.26,,583413.64,,,,,,0.0,,,,,,,,
113362303.0,Eastern Lancaster County SD,Lancaster,5473468.600000001,,160729.12,5312739.48,,,160729.12,,,,4312936.15,,999803.33,,,,,,0.0,,,,,,,,
113362403.0,Elizabethtown Area SD,Lancaster,5655198.52,,,5655198.52,,,,,,,4341409.95,,1313788.57,,,,,,0.0,,,,,,,,
113362603.0,Ephrata Area SD,Lancaster,5343483.49,,87954.0,5255529.49,87954.0,,,,,,4338784.48,,916745.01,,,,,,0.0,,,,,,,,
113363103.0,Hempfield SD,Lancaster,9972598.89,,,9972598.89,,,,,,,8001297.43,,1971301.46,,,,,,0.0,,,,,,,,
113363603.0,Lampeter-Strasburg SD,Lancaster,3978751.25,,,3978751.25,,,,,,,3391063.52,,587687.73,,,,,,0.0,,,,,,,,
113364002.0,Lancaster SD,Lancaster,10484071.0,,212754.0,10271317.0,,,212754.0,,,,7911264.0,,2360053.0,,,,,,0.0,,,,,,,,
113364403.0,Manheim Central SD,Lancaster,4921759.28,,,4921759.28,,,,,,,3926129.66,,995629.62,,,,,,0.0,,,,,,,,
113364503.0,Manheim Township SD,Lancaster,10537499.63,,272561.32,10264938.31,,,272561.32,,,,8533652.51,,1731285.8,,,,,,0.0,,,,,,,,
113365203.0,Penn Manor SD,Lancaster,6843207.8,,,6843207.8,,,,,,,5712582.49,,1130625.31,,,,,,0.0,,,,,,,,
113365303.0,Pequea Valley SD,Lancaster,3189749.39,,,3189749.39,,,,,,,2718162.32,,471587.07,,,,,,0.0,,,,,,,,
113367003.0,Solanco SD,Lancaster,8757954.13,,,8757954.13,,,,,,,8003137.62,,754816.51,,,,,,0.0,,,,,,,,
113369003.0,Warwick SD,Lancaster,7135438.38,,,7135438.38,,,,,,,6275024.14,,860414.24,,,,,,0.0,,,,,,,,
104372003.0,Ellwood City Area SD,Lawrence,1602485.5999999999,,14839.64,1587645.96,,,14839.64,,,,1388972.09,,198673.87,,,,,,0.0,,,,,,,,
104374003.0,Laurel SD,Lawrence,1058558.32,,34761.54,1023796.78,34761.54,,,,,,902989.41,,120807.37,,,,,,0.0,,,,,,,,
104375003.0,Mohawk Area SD,Lawrence,1249845.94,,24581.5,1225264.44,24581.5,,,,,,1082288.87,,142975.57,,,,,,0.0,,,,,,,,
104375203.0,Neshannock Township SD,Lawrence,1795440.09,,92057.49,1703382.6,55235.7,,36821.79,,,,1444390.71,,258991.89,,,,,,0.0,,,,,,,,
104375302.0,New Castle Area SD,Lawrence,1637020.28,,64181.96,1572838.32,64181.96,,,,,,1392558.79,,180279.53,,,,,,0.0,,,,,,,,
104376203.0,Shenango Area SD,Lawrence,1120056.2,,48777.21,1071278.99,17908.29,,30868.92,,,,945961.43,,125317.56,,,,,,0.0,,,,,,,,
104377003.0,Union Area SD,Lawrence,579686.0,,22337.0,557349.0,11269.0,,11068.0,,,,480950.0,,76399.0,,,,,,0.0,,,,,,,,
104378003.0,Wilmington Area SD,Lawrence,1271542.47,,60124.09,1211418.38,26182.67,,33941.42,,,,1045906.54,,165511.84,,,,,,0.0,,,,,,,,
113380303.0,Annville-Cleona SD,Lebanon,3156856.7,,,3156856.7,,,,,,,2843531.95,,313324.75,,,,,,0.0,,,,,,,,
113381303.0,Cornwall-Lebanon SD,Lebanon,6633783.46,,,6633783.46,,,,,,,5019205.77,,1614577.69,,,,,,0.0,,,,,,,,
113382303.0,Eastern Lebanon County SD,Lebanon,3282083.13,,28598.11,3253485.02,28598.11,,,,,,2746105.98,,507379.04,,,,,,0.0,,,,,,,,
113384603.0,Lebanon SD,Lebanon,2655054.53,,86179.02,2568875.51,22003.39,21843.15,42332.48,,,,2105239.47,,463636.04,,,,,,0.0,,,,,,,,
113385003.0,Northern Lebanon SD,Lebanon,3048646.01,,32775.92,3015870.09,32775.92,,,,,,2098255.09,,917615.0,,,,,,0.0,,,,,,,,
113385303.0,Palmyra Area SD,Lebanon,4633531.2299999995,,58228.89,4575302.34,58228.89,,,,,,3831017.4,,744284.94,,,,,,0.0,,,,,,,,
121390302.0,Allentown City SD,Lehigh,13013971.0,,538270.0,12475701.0,363586.0,,174684.0,,,,9767713.0,,2707988.0,,,,,,0.0,,,,,,,,
121391303.0,Catasauqua Area SD,Lehigh,1844105.44,,60475.91,1783629.53,,,60475.91,,,,1243333.07,,353940.22,,,,,186356.24,0.0,,,,,,,,
121392303.0,East Penn SD,Lehigh,12264656.6,,,12264656.6,,,,,,,10180692.13,,2083964.47,,,,,,0.0,,,,,,,,
121394503.0,Northern Lehigh SD,Lehigh,1903388.97,,44743.68,1858645.29,33011.0,,11732.68,,,,1569776.64,,288868.65,,,,,,0.0,,,,,,,,
121394603.0,Northwestern Lehigh SD,Lehigh,3184865.77,,49710.61,3135155.16,,,49710.61,,,,2744224.79,,390930.37,,,,,,0.0,,,,,,,,
121395103.0,Parkland SD,Lehigh,17164690.82,,563267.92,16601422.9,,,563267.92,,,,12892659.07,,3708763.83,,,,,,0.0,,,,,,,,
121395603.0,Salisbury Township SD,Lehigh,3375318.73,,188488.29,3186830.44,79359.65,,109128.64,,,,2289313.05,,,,897517.39,,,,0.0,,,,,,,,
121395703.0,Southern Lehigh SD,Lehigh,6892298.38,,52931.52,6839366.86,,,52931.52,,,,5586831.86,,1252535.0,,,,,,0.0,,,,,,,,
121397803.0,Whitehall-Coplay SD,Lehigh,6125251.11,,125799.54,5999451.57,68600.1,,57199.44,,,,3828797.61,,726722.27,,1443931.69,,,,0.0,,,,,,,,
118401403.0,Crestwood SD,Luzerne,4297079.66,,34435.93,4262643.73,,,34435.93,,,,3525325.43,,737318.3,,,,,,0.0,,,,,,,,
118401603.0,Dallas SD,Luzerne,4214149.04,,80550.24,4133598.8,50000.0,,30550.24,,,,3602372.4,,531226.4,,,,,,0.0,,,,,,,,
118402603.0,Greater Nanticoke Area SD,Luzerne,2033989.5,,14018.28,2019971.22,,,14018.28,,,,1589424.84,,430546.38,,,,,,0.0,,,,,,,,
118403003.0,Hanover Area SD,Luzerne,2577390.3499999996,,68547.51,2508842.84,,19769.33,48778.18,,,,1543261.69,,965581.15,,,,,,0.0,,,,,,,,
118403302.0,Hazleton Area SD,Luzerne,16993632.369999997,4469210.0,,12524422.37,,,,,,,10363002.68,,2161419.69,,,,,,0.0,,,,,,,,
118403903.0,Lake-Lehman SD,Luzerne,2462810.69,,65235.05,2397575.64,38750.9,,26374.15,,110.0,,2016936.83,,380638.81,,,,,,0.0,,,,,,,,
118406003.0,Northwest Area SD,Luzerne,1113944.0,,39131.0,1074813.0,16248.0,22883.0,,,,,952054.0,,122759.0,,,,,,0.0,,,,,,,,
118406602.0,Pittston Area SD,Luzerne,4312379.33,,77695.28,4234684.05,,,77695.28,,,,3323366.65,,911317.4,,,,,,0.0,,,,,,,,
118408852.0,Wilkes-Barre Area SD,Luzerne,8964203.1,,304570.16,8659632.94,136391.48,,168178.68,,,,5253518.72,,1001165.65,,1123625.42,,1281323.15,,0.0,,,,,,,,
118409203.0,Wyoming Area SD,Luzerne,2601993.1999999997,,95529.3,2506463.9,72446.8,,23082.5,,,,2195356.16,,311107.74,,,,,,0.0,,,,,,,,
118409302.0,Wyoming Valley West SD,Luzerne,6435173.07,,109712.82,6325460.25,51037.09,,58675.73,,,,4269962.57,,708327.2,,1347170.48,,,,0.0,,,,,,,,
117412003.0,East Lycoming SD,Lycoming,3015856.92,,,3015856.92,,,,,,,2838263.64,,177593.28,,,,,,0.0,,,,,,,,
117414003.0,Jersey Shore Area SD,Lycoming,4718132.54,,,4718132.54,,,,,,,4435847.99,,282284.55,,,,,,0.0,,,,,,,,
117414203.0,Loyalsock Township SD,Lycoming,4972047.64,,30172.58,4941875.06,,,30172.58,,,,4008236.35,,617265.24,,316373.47,,,,0.0,,,,,,,,
117415004.0,Montgomery Area SD,Lycoming,1818772.34,,14629.85,1804142.49,,,6004.85,,8625.0,,1737798.98,,66343.51,,,,,,0.0,,,,,,,,
117415103.0,Montoursville Area SD,Lycoming,4415544.37,,,4415544.37,,,,,,,4163954.5,,251589.87,,,,,,0.0,,,,,,,,
117415303.0,Muncy SD,Lycoming,2366913.6199999996,,27416.34,2339497.28,,,27416.34,,,,2121654.27,,217843.01,,,,,,0.0,,,,,,,,
117416103.0,South Williamsport Area SD,Lycoming,2669704.17,,,2669704.17,,,,,,,2500341.06,,169363.11,,,,,,0.0,,,,,,,,
117417202.0,Williamsport Area SD,Lycoming,11900373.0,,,11900373.0,,,,,,,11280239.0,,620134.0,,,,,,0.0,,,,,,,,
109420803.0,Bradford Area SD,McKean,1895516.88,,,1895516.88,,,,,,,1616826.09,,278690.79,,,,,,0.0,,,,,,,,
109422303.0,Kane Area SD,McKean,1016576.73,251816.06,17790.0,746970.67,17790.0,,,,,,650055.04,20670.0,76245.63,,,,,,0.0,,,,,,,,
109426003.0,Otto-Eldred SD,McKean,265914.03,,,265914.03,,,,,,,227556.86,,38357.17,,,,,,0.0,,,,,,,,
109426303.0,Port Allegany SD,McKean,505018.21,,10692.0,494326.21,10692.0,,,,,,445842.3,,48483.91,,,,,,0.0,,,,,,,,
109427503.0,Smethport Area SD,McKean,624424.23,,12318.1,612106.13,12318.1,,,,,,469484.13,,142622.0,,,,,,0.0,,,,,,,,
104431304.0,Commodore Perry SD,Mercer,373370.0,,22711.0,350659.0,11380.0,,11331.0,,,,350659.0,,,,,,,,0.0,,,,,,,,
104432503.0,Farrell Area SD,Mercer,301042.0,,18925.0,282117.0,2448.0,2945.0,13532.0,,,,282117.0,,,,,,,,0.0,,,,,,,,
104432803.0,Greenville Area SD,Mercer,995101.75,,42696.7,952405.05,16922.5,25774.2,,,,,822078.34,,130326.71,,,,,,0.0,,,,,,,,
104432903.0,Grove City Area SD,Mercer,2043642.89,,83415.24,1960227.65,41016.1,,42399.14,,,,1671720.86,,288506.79,,,,,,0.0,,,,,,,,
104433303.0,Hermitage SD,Mercer,2326941.59,,95633.13,2231308.46,41592.0,,54041.13,,,,1869215.62,,362092.84,,,,,,0.0,,,,,,,,
104433604.0,Jamestown Area SD,Mercer,403107.0,,10408.0,392699.0,10408.0,,,,,,304698.0,,88001.0,,,,,,0.0,,,,,,,,
104433903.0,Lakeview SD,Mercer,1003233.7,,22233.21,981000.49,20764.5,1468.71,,,,,815350.05,,165650.44,,,,,,0.0,,,,,,,,
104435003.0,Mercer Area SD,Mercer,1088790.68,,39648.42,1049142.26,22737.3,,16911.12,,,,905401.05,,143741.21,,,,,,0.0,,,,,,,,
104435303.0,Reynolds SD,Mercer,848227.63,,36733.23,811494.4,24216.5,,12516.73,,,,726113.45,,85380.95,,,,,,0.0,,,,,,,,
104435603.0,Sharon City SD,Mercer,1037605.0,,67534.47,970070.53,40697.88,,26836.59,,,,843672.56,,126397.97,,,,,,0.0,,,,,,,,
104435703.0,Sharpsville Area SD,Mercer,932470.25,,25488.0,906982.25,10924.4,14563.6,,,,,797732.02,,109250.23,,,,,,0.0,,,,,,,,
104437503.0,West Middlesex Area SD,Mercer,734567.3500000001,,34148.43,700418.92,17020.7,,17127.73,,,,700418.92,,,,,,,,0.0,,,,,,,,
111444602.0,Mifflin County SD,Mifflin,7774374.51,,176313.91,7598060.6,103415.0,,72898.91,,,,6944339.08,,653721.52,,,,,,0.0,,,,,,,,
120452003.0,East Stroudsburg Area SD,Monroe,6062377.850000001,,67175.78,5995202.07,,,67175.78,,,,4062564.26,,1932637.81,,,,,,0.0,,,,,,,,
120455203.0,Pleasant Valley SD,Monroe,4513071.61,0.0,,4513071.61,,,,,,,3553756.15,,959315.46,,,,,,0.0,,,,,,,,
120455403.0,Pocono Mountain SD,Monroe,9494073.09,,,9494073.09,,,,,,,5716817.29,,3777255.8,,,,,,0.0,,,,,,,,
120456003.0,Stroudsburg Area SD,Monroe,4971452.01,,70786.99,4900665.02,,,70786.99,,,,3736990.62,,1163674.4,,,,,,0.0,,,,,,,,
123460302.0,Abington SD,Montgomery,10075632.97,,,10075632.97,,,,,,,8451789.36,,1623843.61,,,,,,0.0,,,,,,,,
123460504.0,Bryn Athyn SD,Montgomery,218954.0,,,218954.0,,,,,,,218954.0,,,,,,,,0.0,,,,,,,,
123461302.0,Cheltenham SD,Montgomery,5348661.23,,55205.0,5293456.23,,,55205.0,,,,3964545.0,,971801.0,,,,357110.23,,0.0,,,,,,,,
123461602.0,Colonial SD,Montgomery,13655499.74,,,13655499.74,,,,,,,10804319.38,,2791737.47,59442.89,,,,,0.0,,,,,,,,
123463603.0,Hatboro-Horsham SD,Montgomery,8344001.03,,,8344001.03,,,,,,,6798703.35,,1545297.68,,,,,,0.0,,,,,,,,
123463803.0,Jenkintown SD,Montgomery,1641028.0,,21502.0,1619526.0,,,21502.0,,,,1406199.0,,152597.0,,,,60730.0,,0.0,,,,,,,,
123464502.0,Lower Merion SD,Montgomery,5269507.11,,208777.98,5060729.13,,,208777.98,,,,,,5060729.13,,,,,,0.0,,,,,,,,
123464603.0,Lower Moreland Township SD,Montgomery,3100014.14,,,3100014.14,,,,,,,2212718.17,,887295.97,,,,,,0.0,,,,,,,,
123465303.0,Methacton SD,Montgomery,9170401.53,,104160.11,9066241.42,,104160.11,,,,,7483892.73,,1569928.78,12419.91,,,,,0.0,,,,,,,,
123465602.0,Norristown Area SD,Montgomery,9312778.95,,105789.11,9206989.84,105789.11,,,,,,7366671.3,,1840318.54,,,,,,0.0,,,,,,,,
123465702.0,North Penn SD,Montgomery,22583680.89,,,22583680.89,,,,,,,18609939.1,,3973741.79,,,,,,0.0,,,,,,,,
123466103.0,Perkiomen Valley SD,Montgomery,15292719.33,,,15292719.33,,,,,,,14059673.93,,1233045.4,,,,,,0.0,,,,,,,,
123466303.0,Pottsgrove SD,Montgomery,4397026.0,,77058.0,4319968.0,49444.0,,27614.0,,,,3186492.0,,713151.0,,,,420325.0,,0.0,,,,,,,,
123466403.0,Pottstown SD,Montgomery,3094832.45,,74268.24,3020564.21,34477.65,,39790.59,,,,2304627.11,171872.26,544064.84,,,,,,0.0,,,,,,,,
123467103.0,Souderton Area SD,Montgomery,10689716.540000001,,140818.05,10548898.49,140818.05,,,,,,9025879.73,,1523018.76,,,,,,0.0,,,,,,,,
123467203.0,Springfield Township SD,Montgomery,4509157.0,,,4509157.0,,,,,,,3586532.0,,922625.0,,,,,,0.0,,,,,,,,
123467303.0,Spring-Ford Area SD,Montgomery,14420957.889999999,,159815.94,14261141.95,,,159815.94,,,,12092244.1,,2168897.85,,,,,,0.0,,,,,,,,
123468303.0,Upper Dublin SD,Montgomery,7729565.79,,,7729565.79,,,,,,,6587591.06,,1141974.73,,,,,,0.0,,,,,,,,
123468402.0,Upper Merion Area SD,Montgomery,3745759.8200000003,,230991.43,3514768.39,,,230991.43,,,,,,3302341.32,212427.07,,,,,0.0,,,,,,,,
123468503.0,Upper Moreland Township SD,Montgomery,4314166.32,,,4314166.32,,,,,,,3571803.18,,742363.14,,,,,,0.0,,,,,,,,
123468603.0,Upper Perkiomen SD,Montgomery,4706048.680000001,,61748.4,4644300.28,61748.4,,,,,,,3778467.5,,865832.78,,,,,,,,,,,,,
123469303.0,Wissahickon SD,Montgomery,13466195.45,,,13466195.45,,,,,,,10495995.24,,2970200.21,,,,,,0.0,,,,,,,,
116471803.0,Danville Area SD,Montour,7669506.65,,,7669506.65,,,,,,,7180016.71,,489489.94,,,,,,0.0,,,,,,,,
120480803.0,Bangor Area SD,Northampton,4722198.73,,21012.87,4701185.86,,,21012.87,,,,4115743.72,,585442.14,,,,,,0.0,,,,,,,,
120481002.0,Bethlehem Area SD,Northampton,25208471.0,,577892.77,24630578.23,249035.67,,328857.1,,,,16046779.27,,3708376.61,,,,4875422.35,,0.0,,,,,,,,
120483302.0,Easton Area SD,Northampton,11650373.53,,,11650373.53,,,,,,,8913027.3,,2737346.23,,,,,,0.0,,,,,,,,
120484803.0,Nazareth Area SD,Northampton,9417086.78,0.0,,9417086.78,,,,,,,7856220.3,,1560866.48,,,,,,0.0,,,,,,,,
120484903.0,Northampton Area SD,Northampton,10929619.88,,138962.5,10790657.38,138962.5,,,,,,8481341.33,,2309316.05,,,,,,0.0,,,,,,,,
120485603.0,Pen Argyl Area SD,Northampton,3202887.28,,,3202887.28,,,,,,,2765092.68,,437794.6,,,,,,0.0,,,,,,,,
120486003.0,Saucon Valley SD,Northampton,4393793.76,,26095.38,4367698.38,,,26095.38,,,,3755805.07,,611893.31,,,,,,0.0,,,,,,,,
120488603.0,Wilson Area SD,Northampton,3421676.59,,25706.32,3395970.27,,,25706.32,,,,2273033.75,,818198.72,,,,304737.8,,0.0,,,,,,,,
116493503.0,Line Mountain SD,Northumberland,2016671.5699999998,,23102.9,1993568.67,23102.9,,,,,,977607.88,876471.15,139489.64,,,,,,0.0,,,,,,,,
116495003.0,Milton Area SD,Northumberland,4708180.05,,51523.0,4656657.05,51523.0,,,,,,4369749.72,,286907.33,,,,,,0.0,,,,,,,,
