AUN,School District,County,"Total Act 1, 511 and First Class SD Taxes (6130, 6140, 6150, 6160)","Act 1 Earned Income
6131","Total Act 511 Flat
6140","Total Act 511 Proportional
6150","Per Capita
6141","Occupation
Flat 6142","Local Services / Occupational Privilege
6143","Business Privilege Flat
6145","Mechanical Device Flat
6146","Other Flat Rate Assessments
6149","Act 511 Earned Income
6151","Occupation Millage
6152","Real Estate Transfer
6153","Amusement
6154","Business Privilege Proportional
6155","Mechanical Device Percentage
6156","Mercantile
6157","Other Proportional Assessments
6159","Total Non-Real Estate First Class SD Only
6160","1st Class Earned Income
6161","Liquor Sales
6162","Cigarette Tax
6163","Sales and
Use Tax
6164",General Business Taxes 6165,"Business Use & Occupancy
6166","Non-Business Income
6167","Real Estate Transfer
6168"
104431304.0,Commodore Perry SD,Mercer,383281.93,,23047.93,360234.0,11503.0,,11544.93,,,,360234.0,,,,,,,,0.0,,,,,,,,
104432503.0,Farrell Area SD,Mercer,320687.0,,21095.0,299592.0,3237.0,2519.0,15339.0,,,,299592.0,,,,,,,,0.0,,,,,,,,
104432803.0,Greenville Area SD,Mercer,957911.0700000001,,41443.3,916467.77,17316.1,24127.2,,,,,834575.24,,81892.53,,,,,,0.0,,,,,,,,
104432903.0,Grove City Area SD,Mercer,2196771.2199999997,,90547.88,2106223.34,42870.8,,47677.08,,,,1689150.38,,417072.96,,,,,,0.0,,,,,,,,
104433303.0,Hermitage SD,Mercer,2087753.27,,99163.55,1988589.72,41989.2,,57174.35,,,,1760980.7,,227609.02,,,,,,0.0,,,,,,,,
104433604.0,Jamestown Area SD,Mercer,388886.19,,10350.0,378536.19,10350.0,,,,,,315545.0,,62991.19,,,,,,0.0,,,,,,,,
104433903.0,Lakeview SD,Mercer,929124.03,,23118.65,906005.38,21204.8,1913.85,,,,,796538.23,,109467.15,,,,,,0.0,,,,,,,,
104435003.0,Mercer Area SD,Mercer,1084815.36,,48043.99,1036771.37,23256.9,,24787.09,,,,937251.14,,99520.23,,,,,,0.0,,,,,,,,
104435303.0,Reynolds SD,Mercer,884678.0499999999,,40058.33,844619.72,25040.9,,15017.43,,,,752533.75,,92085.97,,,,,,0.0,,,,,,,,
104435603.0,Sharon City SD,Mercer,1011519.5,,60977.32,950542.18,33483.79,,27493.53,,,,847020.56,,103521.62,,,,,,0.0,,,,,,,,
104435703.0,Sharpsville Area SD,Mercer,1020367.2000000001,,40435.4,979931.8,17725.1,22710.3,,,,,916408.59,,63523.21,,,,,,0.0,,,,,,,,
104437503.0,West Middlesex Area SD,Mercer,725359.04,,34236.81,691122.23,17052.5,,17184.31,,,,691122.23,,,,,,,,0.0,,,,,,,,
111444602.0,Mifflin County SD,Mifflin,7115784.9,,179898.99,6935885.91,105593.7,,74305.29,,,,6429914.64,,505971.27,,,,,,0.0,,,,,,,,
120452003.0,East Stroudsburg Area SD,Monroe,4792603.8,,78938.93,4713664.87,,,78938.93,,,,3792949.36,,920715.51,,,,,,0.0,,,,,,,,
120455203.0,Pleasant Valley SD,Monroe,3857202.51,,,3857202.51,,,,,,,3282848.93,,574353.58,,,,,,0.0,,,,,,,,
120455403.0,Pocono Mountain SD,Monroe,7492967.1,,,7492967.1,,,,,,,5661053.38,,1831913.72,,,,,,0.0,,,,,,,,
120456003.0,Stroudsburg Area SD,Monroe,4244123.5,,84659.76,4159463.74,,,84659.76,,,,3497649.84,,661813.9,,,,,,0.0,,,,,,,,
123460302.0,Abington SD,Montgomery,8745956.36,,,8745956.36,,,,,,,7319597.5,,1426358.86,,,,,,0.0,,,,,,,,
123460504.0,Bryn Athyn SD,Montgomery,173470.0,,,173470.0,,,,,,,173470.0,,,,,,,,0.0,,,,,,,,
123461302.0,Cheltenham SD,Montgomery,5139522.0,,57438.0,5082084.0,,,57438.0,,,,3695531.0,,831594.0,,,,554959.0,,0.0,,,,,,,,
123461602.0,Colonial SD,Montgomery,12808136.0,,,12808136.0,,,,,,,9251776.0,,3508698.0,47662.0,,,,,0.0,,,,,,,,
123463603.0,Hatboro-Horsham SD,Montgomery,7054406.57,,,7054406.57,,,,,,,6098271.15,,956135.42,,,,,,0.0,,,,,,,,
123463803.0,Jenkintown SD,Montgomery,1500475.0,,24821.0,1475654.0,,,24821.0,,,,1233745.0,,147570.0,,,,94339.0,,0.0,,,,,,,,
123464502.0,Lower Merion SD,Montgomery,4797240.3,,210719.33,4586520.97,,,210719.33,,,,,,4586520.97,,,,,,0.0,,,,,,,,
123464603.0,Lower Moreland Township SD,Montgomery,2458301.6,,,2458301.6,,,,,,,1930584.76,,527716.84,,,,,,0.0,,,,,,,,
123465303.0,Methacton SD,Montgomery,8776005.010000002,,217551.46,8558453.55,110841.18,106710.28,,,,,7191392.25,,1341094.94,25966.36,,,,,0.0,,,,,,,,
123465602.0,Norristown Area SD,Montgomery,9977280.55,,81299.84,9895980.71,81299.84,,,,,,7467304.02,,2428676.69,,,,,,0.0,,,,,,,,
123465702.0,North Penn SD,Montgomery,20714168.42,,,20714168.42,,,,,,,17302417.78,,3411750.64,,,,,,0.0,,,,,,,,
123466103.0,Perkiomen Valley SD,Montgomery,13963273.98,,,13963273.98,,,,,,,12808432.84,,1154841.14,,,,,,0.0,,,,,,,,
123466303.0,Pottsgrove SD,Montgomery,4320533.0,,78359.0,4242174.0,47171.0,,31188.0,,,,3133287.0,,653894.0,,,,454993.0,,0.0,,,,,,,,
123466403.0,Pottstown SD,Montgomery,2931413.73,,73632.97,2857780.76,31213.75,,42419.22,,,,2264944.67,158126.46,434709.63,,,,,,0.0,,,,,,,,
123467103.0,Souderton Area SD,Montgomery,9784305.370000001,,141144.4,9643160.97,141144.4,,,,,,8331492.65,,1311668.32,,,,,,0.0,,,,,,,,
123467203.0,Springfield Township SD,Montgomery,3664080.1,,,3664080.1,,,,,,,3105392.97,,558687.13,,,,,,0.0,,,,,,,,
123467303.0,Spring-Ford Area SD,Montgomery,13334537.89,,198806.5,13135731.39,,,198806.5,,,,10903479.47,,2232251.92,,,,,,0.0,,,,,,,,
123468303.0,Upper Dublin SD,Montgomery,6892394.41,,,6892394.41,,,,,,,5583453.49,,1308940.92,,,,,,0.0,,,,,,,,
123468402.0,Upper Merion Area SD,Montgomery,4197441.84,,260943.46,3936498.38,,,260943.46,,,,,,3504498.56,431999.82,,,,,0.0,,,,,,,,
123468503.0,Upper Moreland Township SD,Montgomery,3776087.64,,,3776087.64,,,,,,,3254122.44,,521965.2,,,,,,0.0,,,,,,,,
123468603.0,Upper Perkiomen SD,Montgomery,4181415.58,,61865.1,4119550.48,61865.1,,,,,,3497424.87,,622125.61,,,,,,0.0,,,,,,,,
123469303.0,Wissahickon SD,Montgomery,10631079.37,,,10631079.37,,,,,,,9168122.65,,1462956.72,,,,,,0.0,,,,,,,,
116471803.0,Danville Area SD,Montour,7612299.71,,,7612299.71,,,,,,,7198372.19,,413927.52,,,,,,0.0,,,,,,,,
120480803.0,Bangor Area SD,Northampton,4390590.0200000005,,19714.49,4370875.53,,,19714.49,,,,3858996.15,,511879.38,,,,,,0.0,,,,,,,,
120481002.0,Bethlehem Area SD,Northampton,23645682.35,,583147.8,23062534.55,239645.71,,343502.09,,,,15146690.43,,3945651.31,,,,3970192.81,,0.0,,,,,,,,
120483302.0,Easton Area SD,Northampton,10084355.12,,,10084355.12,,,,,,,8230817.55,,1853537.57,,,,,,0.0,,,,,,,,
120484803.0,Nazareth Area SD,Northampton,8448039.05,,,8448039.05,,,,,,,7195482.32,,1252556.73,,,,,,0.0,,,,,,,,
120484903.0,Northampton Area SD,Northampton,9310586.110000001,,123979.8,9186606.31,123979.8,,,,,,7969793.71,,1216812.6,,,,,,0.0,,,,,,,,
120485603.0,Pen Argyl Area SD,Northampton,3023016.28,,19501.0,3003515.28,19501.0,,,,,,2580700.24,,422815.04,,,,,,0.0,,,,,,,,
120486003.0,Saucon Valley SD,Northampton,3978415.8600000003,,25220.2,3953195.66,,,25220.2,,,,3440491.43,,512704.23,,,,,,0.0,,,,,,,,
120488603.0,Wilson Area SD,Northampton,2692906.61,,17730.79,2675175.82,,,17730.79,,,,2049904.31,,350909.43,,,,274362.08,,0.0,,,,,,,,
116493503.0,Line Mountain SD,Northumberland,1889178.8499999999,,22913.7,1866265.15,22913.7,,,,,,900100.26,845051.05,121113.84,,,,,,0.0,,,,,,,,
116495003.0,Milton Area SD,Northumberland,4542382.62,,53267.83,4489114.79,53267.83,,,,,,4246667.01,,242447.78,,,,,,0.0,,,,,,,,
116495103.0,Mount Carmel Area SD,Northumberland,1332258.5099999998,,223309.36,1108949.15,22226.16,,201083.2,,,,916370.61,59766.96,132811.58,,,,,,0.0,,,,,,,,
116496503.0,Shamokin Area SD,Northumberland,2259299.18,,62795.16,2196504.02,34394.2,,28400.96,,,,1447550.55,437879.0,109829.63,,201244.84,,,,0.0,,,,,,,,
116496603.0,Shikellamy SD,Northumberland,3702351.4499999997,,44099.4,3658252.05,44099.4,,,,,,2160627.3,1256468.2,241156.55,,,,,,0.0,,,,,,,,
116498003.0,Warrior Run SD,Northumberland,3485802.63,,28964.3,3456838.33,28964.3,,,,,,3257240.45,,199597.88,,,,,,0.0,,,,,,,,
115503004.0,Greenwood SD,Perry,1573462.04,,,1573462.04,,,,,,,1498105.79,,75356.25,,,,,,0.0,,,,,,,,
115504003.0,Newport SD,Perry,1779183.73,,22028.8,1757154.93,22028.8,,,,,,1666952.65,,90202.28,,,,,,0.0,,,,,,,,
115506003.0,Susquenita SD,Perry,4377601.32,,,4377601.32,,,,,,,4150067.51,,227533.81,,,,,,0.0,,,,,,,,
115508003.0,West Perry SD,Perry,5075521.85,,54279.02,5021242.83,54279.02,,,,,,4706082.58,,315160.25,,,,,,0.0,,,,,,,,
126515001.0,Philadelphia City SD,Philadelphia,480837926.86,,,,,,,,,,,,,,,,,,480837926.86,,73626132.32,58153784.99,120000000.0,4461418.77,177973206.72,46623384.06,
120522003.0,Delaware Valley SD,Pike,770201.6,,,770201.6,,,,,,,,,770201.6,,,,,,0.0,,,,,,,,
119648303.0,Wallenpaupack Area SD,Pike,1075098.41,,,1075098.41,,,,,,,,,1075098.41,,,,,,0.0,,,,,,,,
109530304.0,Austin Area SD,Potter,123118.12,,2856.2,120261.92,2856.2,,,,,,107192.8,,13069.12,,,,,,0.0,,,,,,,,
109531304.0,Coudersport Area SD,Potter,712876.0,,38712.02,674163.98,13314.5,,25397.52,,,,546252.34,47840.24,80071.4,,,,,,0.0,,,,,,,,
109532804.0,Galeton Area SD,Potter,285819.0,,,285819.0,,,,,,,237778.0,,48041.0,,,,,,0.0,,,,,,,,
109535504.0,Northern Potter SD,Potter,397444.5,,8958.5,388486.0,8958.5,,,,,,273799.78,51123.6,63562.62,,,,,,0.0,,,,,,,,
109537504.0,Oswayo Valley SD,Potter,330188.19,,,330188.19,,,,,,,227445.03,76033.97,26709.19,,,,,,0.0,,,,,,,,
129540803.0,Blue Mountain SD,Schuylkill,4709181.22,,51333.3,4657847.92,,,47612.45,3720.85,,,2672009.32,1620078.12,365760.48,,,,,,0.0,,,,,,,,
129544503.0,Mahanoy Area SD,Schuylkill,919554.47,,11143.99,908410.48,,,11143.99,,,,597284.02,210925.0,98267.44,1934.02,,,,,0.0,,,,,,,,
129544703.0,Minersville Area SD,Schuylkill,1380595.05,,43483.22,1337111.83,19003.6,,24479.62,,,,844739.07,393561.12,98811.64,,,,,,0.0,,,,,,,,
129545003.0,North Schuylkill SD,Schuylkill,2326919.71,,21760.34,2305159.37,,,21760.34,,,,1475952.71,698025.63,131181.03,,,,,,0.0,,,,,,,,
129546003.0,Pine Grove Area SD,Schuylkill,2179501.45,,18994.1,2160507.35,,,18994.1,,,,1235206.07,808125.02,117176.26,,,,,,0.0,,,,,,,,
129546103.0,Pottsville Area SD,Schuylkill,3493644.09,,84328.32,3409315.77,40475.3,,43853.02,,,,1772916.72,529964.82,189557.08,,916877.15,,,,0.0,,,,,,,,
129546803.0,Saint Clair Area SD,Schuylkill,976730.64,,34577.22,942153.42,15714.9,,18862.32,,,,589964.63,67602.24,26049.1,,258537.45,,,,0.0,,,,,,,,
129547303.0,Schuylkill Haven Area SD,Schuylkill,1577326.23,,24067.96,1553258.27,15677.61,,8390.35,,,,981630.94,477457.7,94169.63,,,,,,0.0,,,,,,,,
129547203.0,Shenandoah Valley SD,Schuylkill,624014.6599999999,,16470.84,607543.82,7751.7,,8719.14,,,,519485.64,49099.0,38959.18,,,,,,0.0,,,,,,,,
129547603.0,Tamaqua Area SD,Schuylkill,2899651.92,,1111415.41,1788236.51,31899.8,1055934.0,23581.61,,,,1631982.36,,156254.15,,,,,,0.0,,,,,,,,
129547803.0,Tri-Valley SD,Schuylkill,1416236.1400000001,,52786.86,1363449.28,19935.55,,32851.31,,,,730030.44,585437.2,47981.64,,,,,,0.0,,,,,,,,
129548803.0,Williams Valley SD,Schuylkill,1140332.0199999998,,22009.64,1118322.38,17617.5,,4392.14,,,,688712.25,375342.7,54267.43,,,,,,0.0,,,,,,,,
116555003.0,Midd-West SD,Snyder,5857397.0600000005,,51252.9,5806144.16,51252.9,,,,,,5621544.84,,184599.32,,,,,,0.0,,,,,,,,
116557103.0,Selinsgrove Area SD,Snyder,7815475.65,,60130.4,7755345.25,60130.4,,,,,,7314413.9,,440931.35,,,,,,0.0,,,,,,,,
108561003.0,Berlin Brothersvalley SD,Somerset,661939.51,,34476.6,627462.91,14680.2,19796.4,,,,,556448.51,,71014.4,,,,,,0.0,,,,,,,,
108561803.0,Conemaugh Township Area SD,Somerset,865429.5,,20853.4,844576.1,14645.87,,6207.53,,,,752736.58,42056.5,49783.02,,,,,,0.0,,,,,,,,
108565203.0,Meyersdale Area SD,Somerset,635552.52,,15361.65,620190.87,15361.65,,,,,,585940.72,,34250.15,,,,,,0.0,,,,,,,,
108565503.0,North Star SD,Somerset,831201.73,,13487.85,817713.88,13487.85,,,,,,748798.78,,68915.1,,,,,,0.0,,,,,,,,
108566303.0,Rockwood Area SD,Somerset,762865.61,,,762865.61,,,,,,,610568.53,,152297.08,,,,,,0.0,,,,,,,,
108567004.0,Salisbury-Elk Lick SD,Somerset,228202.07,,6456.25,221745.82,6456.25,,,,,,202388.66,,19357.16,,,,,,0.0,,,,,,,,
108567204.0,Shade-Central City SD,Somerset,341800.36000000004,,2608.09,339192.27,,,2608.09,,,,317174.79,,22017.48,,,,,,0.0,,,,,,,,
108567404.0,Shanksville-Stonycreek SD,Somerset,373222.67,,5947.48,367275.19,5947.48,,,,,,284037.04,,83238.15,,,,,,0.0,,,,,,,,
108567703.0,Somerset Area SD,Somerset,2649049.91,,162286.67,2486763.24,33143.88,62451.4,66691.39,,,,1712461.43,,296761.13,,157988.29,,319552.39,,0.0,,,,,,,,
108568404.0,Turkeyfoot Valley Area SD,Somerset,211832.59,,,211832.59,,,,,,,182492.47,,29340.12,,,,,,0.0,,,,,,,,
108569103.0,Windber Area SD,Somerset,848260.2100000001,,11223.28,837036.93,,,11223.28,,,,778420.57,,58616.36,,,,,,0.0,,,,,,,,
117576303.0,Sullivan County SD,Sullivan,623891.9,,,623891.9,,,,,,,488870.28,,135021.62,,,,,,0.0,,,,,,,,
119581003.0,Blue Ridge SD,Susquehanna,66109.28,,,66109.28,,,,,,,,,66109.28,,,,,,0.0,,,,,,,,
119582503.0,Elk Lake SD,Susquehanna,755899.85,,13488.01,742411.84,13488.01,,,,,,652404.1,,90007.74,,,,,,0.0,,,,,,,,
119583003.0,Forest City Regional SD,Susquehanna,631550.26,,8413.6,623136.66,8413.6,,,,,,531739.92,,91396.74,,,,,,0.0,,,,,,,,
119584503.0,Montrose Area SD,Susquehanna,254391.01,,15695.1,238695.91,15695.1,,,,,,,64046.45,174649.46,,,,,,0.0,,,,,,,,
119584603.0,Mountain View SD,Susquehanna,1008176.78,,14335.0,993841.78,14335.0,,,,,,781844.69,73571.0,138426.09,,,,,,0.0,,,,,,,,
119586503.0,Susquehanna Community SD,Susquehanna,59668.35,,,59668.35,,,,,,,,,59668.35,,,,,,0.0,,,,,,,,
117596003.0,Northern Tioga SD,Tioga,2544792.98,,21685.19,2523107.79,,,21685.19,,,,2375242.33,,147865.46,,,,,,0.0,,,,,,,,
117597003.0,Southern Tioga SD,Tioga,3245259.42,,,3245259.42,,,,,,,3028268.09,,216991.33,,,,,,0.0,,,,,,,,
117598503.0,Wellsboro Area SD,Tioga,2492190.0,,31880.0,2460310.0,,,31880.0,,,,2243588.0,,216722.0,,,,,,0.0,,,,,,,,
116604003.0,Lewisburg Area SD,Union,7169299.38,,,7169299.38,,,,,,,6690516.8,,478782.58,,,,,,0.0,,,,,,,,
116605003.0,Mifflinburg Area SD,Union,5151663.5200000005,,67430.24,5084233.28,67430.24,,,,,,4814452.49,,269780.79,,,,,,0.0,,,,,,,,
106611303.0,Cranberry Area SD,Venango,1093262.62,,111189.84,982072.78,28882.3,38759.7,43547.84,,,,806278.35,,175794.43,,,,,,0.0,,,,,,,,
106612203.0,Franklin Area SD,Venango,1530116.1400000001,,70201.35,1459914.79,31631.65,,38569.7,,,,1316581.61,,143333.18,,,,,,0.0,,,,,,,,
106616203.0,Oil City Area SD,Venango,1231163.7,,49648.68,1181515.02,29867.73,,19780.95,,,,1108960.29,,72554.73,,,,,,0.0,,,,,,,,
106617203.0,Titusville Area SD,Venango,1213968.91,,63401.64,1150567.27,28379.6,,35022.04,,,,1018595.96,,131971.31,,,,,,0.0,,,,,,,,
106618603.0,Valley Grove SD,Venango,608999.37,,39195.89,569803.48,15172.35,,24023.54,,,,526066.84,,43736.64,,,,,,0.0,,,,,,,,
105628302.0,Warren County SD,Warren,3820919.48,,81750.2,3739169.28,,,81750.2,,,,3345487.46,,393681.82,,,,,,0.0,,,,,,,,
101630504.0,Avella Area SD,Washington,477891.73,,11225.5,466666.23,11225.5,,,,,,466666.23,,,,,,,,0.0,,,,,,,,
101630903.0,Bentworth SD,Washington,1053890.22,,63800.03,990090.19,47192.66,,16607.37,,,,865872.29,,124217.9,,,,,,0.0,,,,,,,,
101631003.0,Bethlehem-Center SD,Washington,953050.66,,34268.9,918781.76,23909.98,,10358.92,,,,876431.67,,42350.09,,,,,,0.0,,,,,,,,
101631203.0,Burgettstown Area SD,Washington,1404043.8900000001,,8469.8,1395574.09,8469.8,,,,,,1064886.72,,330687.37,,,,,,0.0,,,,,,,,
101631503.0,California Area SD,Washington,943062.47,,58968.21,884094.26,18345.48,20918.12,19704.61,,,,817388.16,,66706.1,,,,,,0.0,,,,,,,,
101631703.0,Canon-McMillan SD,Washington,8741622.149999999,,119157.61,8622464.54,,,119157.61,,,,6862546.57,,1759917.97,,,,,,0.0,,,,,,,,
101631803.0,Charleroi SD,Washington,1419835.47,,23171.78,1396663.69,,,23171.78,,,,1129810.93,,191734.64,,,,75118.12,,0.0,,,,,,,,
101631903.0,Chartiers-Houston SD,Washington,1553984.4100000001,,18019.06,1535965.35,,,18019.06,,,,1258318.24,,277647.11,,,,,,0.0,,,,,,,,
101632403.0,Fort Cherry SD,Washington,1130111.9000000001,,22000.29,1108111.61,22000.29,,,,,,980634.19,,127477.42,,,,,,0.0,,,,,,,,
101633903.0,McGuffey SD,Washington,1712132.11,,84210.05,1627922.06,35241.05,48969.0,,,,,1247214.41,,380707.65,,,,,,0.0,,,,,,,,
101636503.0,Peters Township SD,Washington,7120043.39,,47981.59,7072061.8,,,47981.59,,,,6063019.36,,1009042.44,,,,,,0.0,,,,,,,,
101637002.0,Ringgold SD,Washington,3297830.2,,106407.79,3191422.41,70693.05,,35714.74,,,,2742468.99,,323791.54,,,,125161.88,,0.0,,,,,,,,
101638003.0,Trinity Area SD,Washington,5340054.649999999,,145120.55,5194934.1,77875.45,,67245.1,,,,3415056.02,,805935.59,,,,973942.49,,0.0,,,,,,,,
101638803.0,Washington SD,Washington,1973412.39,,70986.01,1902426.38,25959.34,,45026.67,,,,1212080.9,,135939.39,,346205.62,,208200.47,,0.0,,,,,,,,
119648703.0,Wayne Highlands SD,Wayne,886439.24,,54696.5,831742.74,54696.5,,,,,,,381264.75,450477.99,,,,,,0.0,,,,,,,,
119648903.0,Western Wayne SD,Wayne,412803.38,,,412803.38,,,,,,,,,412803.38,,,,,,0.0,,,,,,,,
107650603.0,Belle Vernon Area SD,Westmoreland,3206544.2199999997,,79228.01,3127316.21,49507.32,,29720.69,,,,2258005.87,,233384.7,,152590.57,,483335.07,,0.0,,,,,,,,
107650703.0,Burrell SD,Westmoreland,1954157.1,,73535.81,1880621.29,48840.9,,24694.91,,,,1698348.54,,182272.75,,,,,,0.0,,,,,,,,
107651603.0,Derry Area SD,Westmoreland,1850350.71,,50942.75,1799407.96,23422.8,,27519.95,,,,1644124.72,,155283.24,,,,,,0.0,,,,,,,,
107652603.0,Franklin Regional SD,Westmoreland,5385240.37,,120692.49,5264547.88,78803.62,,41018.87,,870.0,,4696026.05,,542519.79,26002.04,,,,,0.0,,,,,,,,
107653102.0,Greater Latrobe SD,Westmoreland,4526734.489999999,,141518.56,4385215.93,76174.1,,65344.46,,,,3942787.26,,442428.67,,,,,,0.0,,,,,,,,
107653203.0,Greensburg Salem SD,Westmoreland,3151560.91,,71712.85,3079848.06,44157.05,27555.8,,,,,2592340.3,,487507.76,,,,,,0.0,,,,,,,,
107653802.0,Hempfield Area SD,Westmoreland,7450244.0,,235385.0,7214859.0,,102207.0,133178.0,,,,6314825.0,,900034.0,,,,,,0.0,,,,,,,,
107654103.0,Jeannette City SD,Westmoreland,842446.75,,43969.1,798477.65,27261.4,16707.7,,,,,736453.94,,62023.71,,,,,,0.0,,,,,,,,
107654403.0,Kiski Area SD,Westmoreland,3506297.8899999997,,73886.03,3432411.86,73886.03,,,,,,3081506.15,,350905.71,,,,,,0.0,,,,,,,,
107654903.0,Ligonier Valley SD,Westmoreland,2167559.4699999997,,49356.13,2118203.34,28114.83,,21241.3,,,,1740379.53,,283751.4,94072.41,,,,,0.0,,,,,,,,
107655803.0,Monessen City SD,Westmoreland,649866.35,,8370.83,641495.52,,,8370.83,,,,575294.44,,43354.78,,,,22846.3,,0.0,,,,,,,,
107655903.0,Mount Pleasant Area SD,Westmoreland,2096680.16,,52234.68,2044445.48,28440.33,,23794.35,,,,1863857.52,,180587.96,,,,,,0.0,,,,,,,,
107656303.0,New Kensington-Arnold SD,Westmoreland,1829363.82,,45523.8,1783840.02,21381.79,,24142.01,,,,1422466.45,,361373.57,,,,,,0.0,,,,,,,,
107656502.0,Norwin SD,Westmoreland,6383099.3,,215052.5,6168046.8,84492.7,67623.56,62936.24,,,,5464337.22,,703709.58,,,,,,0.0,,,,,,,,
107657103.0,Penn-Trafford SD,Westmoreland,4960631.79,,195751.6,4764880.19,112286.78,,83464.82,,,,4208245.44,,556634.75,,,,,,0.0,,,,,,,,
107657503.0,Southmoreland SD,Westmoreland,1699640.78,,40518.91,1659121.87,,,40518.91,,,,1500164.57,,158957.3,,,,,,0.0,,,,,,,,
107658903.0,Yough SD,Westmoreland,1934188.95,,80396.26,1853792.69,24576.19,28759.44,27060.63,,,,1717376.25,,136416.44,,,,,,0.0,,,,,,,,
119665003.0,Lackawanna Trail SD,Wyoming,1088682.0,,18891.0,1069791.0,18891.0,,,,,,964352.0,,105439.0,,,,,,0.0,,,,,,,,
118667503.0,Tunkhannock Area SD,Wyoming,2165432.53,,41838.02,2123594.51,,,41838.02,,,,1901852.7,,221741.81,,,,,,0.0,,,,,,,,
112671303.0,Central York SD,York,7065345.38,,,7065345.38,,,,,,,5993551.31,,1071794.07,,,,,,0.0,,,,,,,,
112671603.0,Dallastown Area SD,York,7399535.07,,,7399535.07,,,,,,,6171630.09,,1193773.55,,,,,34131.43,0.0,,,,,,,,
112671803.0,Dover Area SD,York,6303501.04,,,6303501.04,,,,,,,5749030.99,,554470.05,,,,,,0.0,,,,,,,,
112672203.0,Eastern York SD,York,2792361.22,,142781.22,2649580.0,35122.6,60965.2,46693.42,,,,2344622.38,,304957.62,,,,,,0.0,,,,,,,,
112672803.0,Hanover Public SD,York,2147769.0,,88147.0,2059622.0,34078.0,54069.0,,,,,1756169.0,,303453.0,,,,,,0.0,,,,,,,,
112674403.0,Northeastern York SD,York,4002246.8400000003,,168800.6,3833446.24,62041.2,106759.4,,,,,3229486.81,,603959.43,,,,,,0.0,,,,,,,,
115674603.0,Northern York County SD,York,5708845.94,,67012.9,5641833.04,67012.9,,,,,,4925222.42,,704974.62,11636.0,,,,,0.0,,,,,,,,
112675503.0,Red Lion Area SD,York,5756712.0,,,5756712.0,,,,,,,5048495.0,,708217.0,,,,,,0.0,,,,,,,,
112676203.0,South Eastern SD,York,2700399.53,,52105.96,2648293.57,,,52105.96,,,,2250152.21,,398141.36,,,,,,0.0,,,,,,,,
112676403.0,South Western SD,York,4890330.61,,,4890330.61,,,,,,,4053034.23,,837296.38,,,,,,0.0,,,,,,,,
112676503.0,Southern York County SD,York,5616843.14,,,5616843.14,,,,,,,5060937.13,,555906.01,,,,,,0.0,,,,,,,,
112676703.0,Spring Grove Area SD,York,4127939.66,,,4127939.66,,,,,,,3563427.3,,564512.36,,,,,,0.0,,,,,,,,
115219002.0,West Shore SD,York,19741842.959999997,,309693.13,19432149.83,309693.13,,,,,,17802530.4,,1629619.43,,,,,,0.0,,,,,,,,
112678503.0,West York Area SD,York,3556273.0,,,3556273.0,,,,,,,2977478.0,,578795.0,,,,,,0.0,,,,,,,,
112679002.0,York City SD,York,4054867.25,,,4054867.25,,,,,,,3650294.89,,404572.36,,,,,,0.0,,,,,,,,
112679403.0,York Suburban SD,York,4436860.27,,,4436860.27,,,,,,,3602550.62,,834309.65,,,,,,0.0,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Totals,,2548492161.949997,75292261.31,35022022.81999999,1815433941.029999,10012948.0,6413850.620000003,15250011.829999993,1806970.02,47520.31,1490722.04,1454765570.4900002,25245329.589999996,272482848.2000001,4662243.19,30757157.339999996,2533.38,25823116.289999995,1695142.5499999998,622743936.79,127008800.48,73626132.32,58153784.99,120000000.0,4461418.77,177973206.72,46623384.06,14897209.45
